Dependency metrics (2),Fri, 28 Feb 2025 10:30:37 GMT-06:00
Class,CBO,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy,PDpt
DojoFileStorageProvider,0,0,0,0,0,0,0,0
br.org.scadabr.rt.dataSource.dnp3.Dnp3DataSource,15,408,13,509,3,573,7,2
br.org.scadabr.rt.dataSource.dnp3.Dnp3IpDataSource,2,408,2,509,1,573,2,1
br.org.scadabr.rt.dataSource.dnp3.Dnp3PointLocatorRT,2,408,2,509,1,573,2,1
br.org.scadabr.rt.dataSource.dnp3.Dnp3SerialDataSource,2,408,2,509,1,573,2,1
br.org.scadabr.rt.dataSource.opc.OPCDataSourceRT,10,408,10,509,1,573,6,1
br.org.scadabr.rt.dataSource.opc.OPCPointLocatorRT,2,408,2,509,1,573,2,1
br.org.scadabr.vo.dataSource.dnp3.Dnp3DataSourceVO,13,408,10,509,4,573,7,3
br.org.scadabr.vo.dataSource.dnp3.Dnp3IpDataSourceVO,5,408,4,509,3,573,4,3
br.org.scadabr.vo.dataSource.dnp3.Dnp3PointLocatorVO,7,408,4,509,4,573,4,3
br.org.scadabr.vo.dataSource.dnp3.Dnp3SerialDataSourceVO,5,408,4,509,3,573,4,3
br.org.scadabr.vo.dataSource.opc.OPCDataSourceVO,12,408,11,509,3,573,8,3
br.org.scadabr.vo.dataSource.opc.OPCPointLocatorVO,9,408,6,509,4,573,6,3
com.serotonin.mango.Common,194,408,10,509,188,573,7,77
com.serotonin.mango.DataTypes,105,408,2,509,104,573,2,57
com.serotonin.mango.ImageSaveException,2,0,0,0,2,574,0,2
com.serotonin.mango.MangoContextListener,32,0,32,546,0,0,16,0
com.serotonin.mango.db.BasePooledAccess,4,408,2,509,2,573,2,1
com.serotonin.mango.db.DBConvert,1,408,1,509,1,573,1,1
com.serotonin.mango.db.DatabaseAccess,27,408,10,509,21,573,7,7
com.serotonin.mango.db.DatabaseAccess.DatabaseType,14,408,4,509,14,573,1,3
com.serotonin.mango.db.DatabaseAccessUtils,1,0,0,0,1,574,0,1
com.serotonin.mango.db.DerbyAccess,5,408,5,509,1,573,3,1
com.serotonin.mango.db.DerbyAccess.IdentityStart,1,0,0,0,1,574,0,1
com.serotonin.mango.db.MSSQLAccess,2,408,2,509,1,573,1,1
com.serotonin.mango.db.MySQLAccess,3,408,3,509,1,573,2,1
com.serotonin.mango.db.dao.BaseDao,33,408,3,509,30,573,3,2
com.serotonin.mango.db.dao.CompoundEventDetectorDao,15,408,7,509,9,573,4,6
com.serotonin.mango.db.dao.CompoundEventDetectorDao.CompoundEventDetectorRowMapper,3,408,2,509,1,573,2,1
com.serotonin.mango.db.dao.DataPointDao,74,408,22,509,57,573,11,26
com.serotonin.mango.db.dao.DataPointDao.DataPointRowMapper,4,408,3,509,1,573,3,1
com.serotonin.mango.db.dao.DataPointDao.EventDetectorRowMapper,4,408,3,509,1,573,3,1
com.serotonin.mango.db.dao.DataSourceDao,29,408,14,509,17,573,7,12
com.serotonin.mango.db.dao.DataSourceDao.DataSourceNameComparator,2,408,1,509,1,573,1,1
com.serotonin.mango.db.dao.DataSourceDao.DataSourceRowMapper,2,408,1,509,1,573,1,1
com.serotonin.mango.db.dao.EventDao,36,408,24,509,17,573,7,8
com.serotonin.mango.db.dao.EventDao.EventHandlerRowMapper,2,408,1,509,1,573,1,1
com.serotonin.mango.db.dao.EventDao.EventInstanceRowMapper,6,408,4,509,3,573,3,1
com.serotonin.mango.db.dao.EventDao.PendingEventCacheEntry,2,408,2,509,1,573,2,1
com.serotonin.mango.db.dao.EventDao.UserEventInstanceRowMapper,4,408,3,509,1,573,2,1
com.serotonin.mango.db.dao.EventDao.UserPendingEventRetriever,3,408,3,509,1,573,2,1
com.serotonin.mango.db.dao.MailingListDao,20,408,10,509,11,573,4,6
com.serotonin.mango.db.dao.MailingListDao.EmailRecipientRowMapper,5,408,4,509,1,573,1,1
com.serotonin.mango.db.dao.MailingListDao.MailingListRowMapper,2,408,1,509,1,573,1,1
com.serotonin.mango.db.dao.MailingListDao.MailingListScheduleInactiveMapper,1,0,0,0,1,574,0,1
com.serotonin.mango.db.dao.MaintenanceEventDao,14,408,7,509,8,573,4,5
com.serotonin.mango.db.dao.MaintenanceEventDao.MaintenanceEventRowMapper,3,408,2,509,1,573,2,1
com.serotonin.mango.db.dao.PointLinkDao,10,408,5,509,5,573,4,4
com.serotonin.mango.db.dao.PointLinkDao.PointLinkRowMapper,3,408,2,509,1,573,2,1
com.serotonin.mango.db.dao.PointValueDao,40,408,23,509,21,573,7,10
com.serotonin.mango.db.dao.PointValueDao.BatchWriteBehind,9,408,9,509,1,573,6,1
com.serotonin.mango.db.dao.PointValueDao.BatchWriteBehindEntry,2,408,1,509,2,573,1,1
com.serotonin.mango.db.dao.PointValueDao.IdPointValueRowMapper,3,408,3,509,1,573,3,1
com.serotonin.mango.db.dao.PointValueDao.PointValueRowMapper,4,408,4,509,1,573,3,1
com.serotonin.mango.db.dao.PointValueDao.UnsavedPointValue,3,408,2,509,1,573,1,1
com.serotonin.mango.db.dao.PublisherDao,16,408,7,509,11,573,4,8
com.serotonin.mango.db.dao.PublisherDao.PublisherNameComparator,3,0,1,510,2,2,1,1
com.serotonin.mango.db.dao.PublisherDao.PublisherRowMapper,3,408,2,509,1,573,1,1
com.serotonin.mango.db.dao.ReportDao,40,0,33,518,7,15,12,7
com.serotonin.mango.db.dao.ReportDao.PointInfo,3,0,1,510,2,16,1,2
com.serotonin.mango.db.dao.ReportDao.ReportCommentRowMapper,2,0,1,1,1,16,1,1
com.serotonin.mango.db.dao.ReportDao.ReportInstanceRowMapper,3,0,2,510,1,16,2,1
com.serotonin.mango.db.dao.ReportDao.ReportRowMapper,2,0,1,510,1,16,1,1
com.serotonin.mango.db.dao.ScheduledEventDao,15,408,7,509,9,573,4,5
com.serotonin.mango.db.dao.ScheduledEventDao.ScheduledEventRowMapper,3,408,2,509,1,573,2,1
com.serotonin.mango.db.dao.SystemSettingsDao,20,408,3,509,18,573,2,14
com.serotonin.mango.db.dao.UserCommentRowMapper,3,0,1,1,2,574,1,1
com.serotonin.mango.db.dao.UserDao,35,408,10,509,25,573,6,13
com.serotonin.mango.db.dao.UserDao.UserRowMapper,3,408,2,509,1,573,2,1
com.serotonin.mango.db.dao.ViewDao,15,408,6,509,10,573,3,5
com.serotonin.mango.db.dao.ViewDao.ViewNameRowMapper,1,0,1,510,0,0,1,0
com.serotonin.mango.db.dao.ViewDao.ViewRowMapper,2,408,1,509,1,573,1,1
com.serotonin.mango.db.dao.ViewDao.ViewUserRowMapper,2,408,1,509,1,573,1,1
com.serotonin.mango.db.dao.WatchListDao,16,408,8,509,9,573,4,6
com.serotonin.mango.db.dao.WatchListDao.WatchListRowMapper,2,408,1,509,1,573,1,1
com.serotonin.mango.db.dao.WatchListDao.WatchListUserRowMapper,2,408,1,509,1,573,1,1
com.serotonin.mango.db.upgrade.DBUpgrade,43,408,5,509,39,573,4,2
com.serotonin.mango.db.upgrade.Upgrade0_10_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade0_7_0,11,0,11,512,0,0,5,0
com.serotonin.mango.db.upgrade.Upgrade0_7_0.DataPointRowMapper,21,0,20,510,1,1,6,1
com.serotonin.mango.db.upgrade.Upgrade0_7_0.DataSourceRowMapper,9,0,8,510,1,1,5,1
com.serotonin.mango.db.upgrade.Upgrade0_8_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade0_8_1,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade0_9_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade0_9_1,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade0_9_2,4,0,4,510,0,0,3,0
com.serotonin.mango.db.upgrade.Upgrade1_0_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_0_1,4,0,4,523,0,0,3,0
com.serotonin.mango.db.upgrade.Upgrade1_0_1.PointViewRowMapper,9,0,8,522,1,1,5,1
com.serotonin.mango.db.upgrade.Upgrade1_10_0,4,0,4,510,0,0,3,0
com.serotonin.mango.db.upgrade.Upgrade1_11_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_11_1,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_11_2,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_12_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_12_1,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_12_2,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_1_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_1_1,6,0,6,513,0,0,2,0
com.serotonin.mango.db.upgrade.Upgrade1_1_1.EventHandlerRowMapper,5,0,4,511,1,1,3,1
com.serotonin.mango.db.upgrade.Upgrade1_1_1.EventTypeAndHandler,4,0,2,510,2,2,1,1
com.serotonin.mango.db.upgrade.Upgrade1_1_1.RecipientListEntryBeanRowMapper,2,0,1,510,1,1,1,1
com.serotonin.mango.db.upgrade.Upgrade1_2_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_2_1,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_2_2,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_2_3,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_3_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_4_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_4_1,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_4_2,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_5_0,30,0,30,521,0,0,7,0
com.serotonin.mango.db.upgrade.Upgrade1_6_0,4,0,4,510,0,0,3,0
com.serotonin.mango.db.upgrade.Upgrade1_6_1,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_6_2,3,0,3,510,0,0,2,0
com.serotonin.mango.db.upgrade.Upgrade1_6_3,3,0,3,510,0,0,2,0
com.serotonin.mango.db.upgrade.Upgrade1_6_4,3,0,3,510,0,0,2,0
com.serotonin.mango.db.upgrade.Upgrade1_7_0,3,0,3,510,0,0,2,0
com.serotonin.mango.db.upgrade.Upgrade1_8_0,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_8_1,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_8_2,1,0,1,510,0,0,1,0
com.serotonin.mango.db.upgrade.Upgrade1_8_3,8,0,8,510,0,0,3,0
com.serotonin.mango.db.upgrade.Upgrade1_9_0,3,0,3,510,0,0,2,0
com.serotonin.mango.rt.EventManager,34,408,19,509,18,573,10,15
com.serotonin.mango.rt.RTException,2,0,0,0,2,574,0,2
com.serotonin.mango.rt.RuntimeManager,87,408,42,509,52,573,24,25
com.serotonin.mango.rt.dataImage.AnnotatedPointValueTime,8,408,4,509,4,573,2,3
com.serotonin.mango.rt.dataImage.DataPointEventMulticaster,3,408,2,509,1,573,1,1
com.serotonin.mango.rt.dataImage.DataPointRT,87,408,28,509,60,573,14,36
com.serotonin.mango.rt.dataImage.DataPointRT.EventNotifyWorkItem,4,408,3,509,1,573,2,1
com.serotonin.mango.rt.dataImage.HistoricalDataPoint,5,0,4,510,1,2,2,1
com.serotonin.mango.rt.dataImage.IdPointValueTime,5,408,2,509,3,573,2,2
com.serotonin.mango.rt.dataImage.PointValueCache,4,408,3,509,1,573,2,1
com.serotonin.mango.rt.dataImage.PointValueFacade,10,408,6,509,4,573,5,3
com.serotonin.mango.rt.dataImage.PointValueTime,129,408,6,509,123,573,2,47
com.serotonin.mango.rt.dataImage.PvtTimeComparator,2,408,1,509,1,573,1,1
com.serotonin.mango.rt.dataImage.types.AlphanumericValue,15,408,2,509,14,573,2,12
com.serotonin.mango.rt.dataImage.types.BinaryValue,26,408,2,509,25,573,2,19
com.serotonin.mango.rt.dataImage.types.ImageValue,18,408,3,509,16,573,2,13
com.serotonin.mango.rt.dataImage.types.MangoValue,96,408,6,509,96,573,2,38
com.serotonin.mango.rt.dataImage.types.MultistateValue,20,408,2,509,19,573,2,17
com.serotonin.mango.rt.dataImage.types.NumericValue,32,408,2,509,31,573,2,20
com.serotonin.mango.rt.dataSource.DataSourceRT,64,408,9,509,56,573,7,48
com.serotonin.mango.rt.dataSource.DataSourceUtils,16,408,10,509,6,573,4,6
com.serotonin.mango.rt.dataSource.EventDataSource,11,408,5,509,6,573,3,6
com.serotonin.mango.rt.dataSource.NoMatchException,3,0,0,0,3,574,0,3
com.serotonin.mango.rt.dataSource.PointLocatorRT,55,0,0,0,55,574,0,51
com.serotonin.mango.rt.dataSource.PollingDataSource,24,408,6,509,18,573,5,17
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPDataSourceRT,20,408,20,509,3,573,10,2
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPDataSourceRT.CovResubscriptionTask,3,408,3,509,1,573,2,1
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPDataSourceRT.DevicePoller,4,408,4,509,1,573,4,1
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPPointLocatorRT,4,408,2,509,3,573,2,2
com.serotonin.mango.rt.dataSource.ebro.EBI25Constants,9,408,3,509,6,573,3,4
com.serotonin.mango.rt.dataSource.ebro.EBI25DataSourceRT,10,408,10,509,1,573,4,1
com.serotonin.mango.rt.dataSource.ebro.EBI25PointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.ebro.ExceptionResultException,3,0,0,0,3,574,0,2
com.serotonin.mango.rt.dataSource.galil.CommandPointTypeRT,4,408,4,509,1,573,3,1
com.serotonin.mango.rt.dataSource.galil.GalilDataSourceRT,14,408,13,509,5,573,6,3
com.serotonin.mango.rt.dataSource.galil.GalilMessageParser,4,408,3,509,2,573,1,2
com.serotonin.mango.rt.dataSource.galil.GalilPointLocatorRT,6,408,4,509,2,573,3,2
com.serotonin.mango.rt.dataSource.galil.GalilRequest,3,408,1,509,3,573,1,1
com.serotonin.mango.rt.dataSource.galil.GalilResponse,3,408,1,509,3,573,1,2
com.serotonin.mango.rt.dataSource.galil.GalilWaitingRoomKeyFactory,2,0,1,1,1,574,1,1
com.serotonin.mango.rt.dataSource.galil.GalilWaitingRoomKeyFactory.GalilWaitingRoomKey,1,0,0,0,1,575,0,1
com.serotonin.mango.rt.dataSource.galil.InputPointTypeRT,5,408,5,509,1,573,4,1
com.serotonin.mango.rt.dataSource.galil.OutputPointTypeRT,4,408,4,509,1,573,3,1
com.serotonin.mango.rt.dataSource.galil.PointTypeRT,16,408,4,509,13,573,4,2
com.serotonin.mango.rt.dataSource.galil.TellPositionPointTypeRT,4,408,4,509,1,573,3,1
com.serotonin.mango.rt.dataSource.galil.VariablePointTypeRT,8,408,8,509,1,573,4,1
com.serotonin.mango.rt.dataSource.http.HttpImageDataSourceRT,9,408,9,509,2,573,5,2
com.serotonin.mango.rt.dataSource.http.HttpImageDataSourceRT.ImageRetriever,9,408,9,509,2,573,7,1
com.serotonin.mango.rt.dataSource.http.HttpImageDataSourceRT.ImageRetrieverMonitor,5,408,4,509,2,573,4,1
com.serotonin.mango.rt.dataSource.http.HttpImagePointLocatorRT,2,408,2,509,1,573,2,1
com.serotonin.mango.rt.dataSource.http.HttpReceiverData,7,0,1,1,6,576,1,4
com.serotonin.mango.rt.dataSource.http.HttpReceiverDataSourceRT,16,408,16,509,1,573,7,1
com.serotonin.mango.rt.dataSource.http.HttpReceiverMulticaster,7,0,2,3,5,574,1,5
com.serotonin.mango.rt.dataSource.http.HttpReceiverPointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.http.HttpReceiverPointSample,2,0,0,0,2,577,0,1
com.serotonin.mango.rt.dataSource.http.HttpRetrieverDataSourceRT,13,408,12,509,2,573,7,2
com.serotonin.mango.rt.dataSource.http.HttpRetrieverPointLocatorRT,4,408,3,509,2,573,3,2
com.serotonin.mango.rt.dataSource.internal.InternalDataSourceRT,8,408,8,509,1,573,5,1
com.serotonin.mango.rt.dataSource.internal.InternalPointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.jmx.JmxDataSourceRT,9,408,9,509,1,573,5,1
com.serotonin.mango.rt.dataSource.jmx.JmxPointLocatorRT,4,408,3,509,2,573,3,2
com.serotonin.mango.rt.dataSource.mbus.MBusConnectionType,2,0,0,0,2,574,0,2
com.serotonin.mango.rt.dataSource.mbus.MBusDataSourceRT,8,408,8,509,1,573,5,1
com.serotonin.mango.rt.dataSource.mbus.MBusPointLocatorRT,5,408,4,509,2,573,3,2
com.serotonin.mango.rt.dataSource.meta.AbstractPointWrapper,10,408,4,509,6,573,3,1
com.serotonin.mango.rt.dataSource.meta.AlphanumericPointWrapper,8,408,7,509,1,573,5,1
com.serotonin.mango.rt.dataSource.meta.BinaryPointWrapper,8,408,7,509,1,573,4,1
com.serotonin.mango.rt.dataSource.meta.DataPointStateException,3,0,0,0,3,574,0,2
com.serotonin.mango.rt.dataSource.meta.DistinctPointWrapper,8,408,6,509,2,573,4,1
com.serotonin.mango.rt.dataSource.meta.HistoricalMetaPointLocatorRT,12,0,11,512,1,1,6,1
com.serotonin.mango.rt.dataSource.meta.MetaDataSourceRT,9,408,8,509,3,573,6,3
com.serotonin.mango.rt.dataSource.meta.MetaPointExecutionException,2,0,0,0,2,2,0,2
com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT,18,408,16,509,6,573,8,3
com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT.ExecutionDelayTimeout,2,408,2,509,1,573,2,1
com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT.ScheduledUpdateTimeout,2,408,2,509,1,573,2,1
com.serotonin.mango.rt.dataSource.meta.MultistatePointWrapper,8,408,7,509,1,573,4,1
com.serotonin.mango.rt.dataSource.meta.NumericPointWrapper,8,408,7,509,1,573,5,1
com.serotonin.mango.rt.dataSource.meta.ResultTypeException,5,0,0,0,5,574,0,3
com.serotonin.mango.rt.dataSource.meta.ScriptExecutor,26,408,21,509,5,573,6,4
com.serotonin.mango.rt.dataSource.meta.WrapperContext,8,408,1,509,7,573,1,1
com.serotonin.mango.rt.dataSource.modbus.ModbusDataSource,20,408,17,509,4,573,11,3
com.serotonin.mango.rt.dataSource.modbus.ModbusIpDataSource,3,408,3,509,1,573,2,1
com.serotonin.mango.rt.dataSource.modbus.ModbusPointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.modbus.ModbusSerialDataSource,4,408,4,509,1,573,3,1
com.serotonin.mango.rt.dataSource.nmea.NmeaDataSourceRT,14,408,14,509,1,573,7,1
com.serotonin.mango.rt.dataSource.nmea.NmeaMessage,5,0,1,1,4,577,0,2
com.serotonin.mango.rt.dataSource.nmea.NmeaPointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.nmea.NmeaReceiver,5,0,3,3,2,575,1,2
com.serotonin.mango.rt.dataSource.onewire.Network,5,408,3,509,3,573,1,2
com.serotonin.mango.rt.dataSource.onewire.NetworkPath,5,408,3,509,3,573,1,2
com.serotonin.mango.rt.dataSource.onewire.NetworkPathElement,2,0,0,0,2,574,0,1
com.serotonin.mango.rt.dataSource.onewire.OneWireContainerAttribute,2,408,1,509,1,573,1,1
com.serotonin.mango.rt.dataSource.onewire.OneWireContainerInfo,6,408,3,509,3,573,2,2
com.serotonin.mango.rt.dataSource.onewire.OneWireDataSourceRT,20,408,19,509,2,573,7,2
com.serotonin.mango.rt.dataSource.onewire.OneWireDataSourceRT.NetworkReloadException,1,0,0,0,1,574,0,1
com.serotonin.mango.rt.dataSource.onewire.OneWirePointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.openv4j.OpenV4JDataSourceRT,11,408,11,509,1,573,7,1
com.serotonin.mango.rt.dataSource.openv4j.OpenV4JPointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.pachube.PachubeDataSourceRT,15,408,12,509,4,573,7,3
com.serotonin.mango.rt.dataSource.pachube.PachubePointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.pachube.PachubeValue,2,0,0,0,2,574,0,2
com.serotonin.mango.rt.dataSource.persistent.DoAbortException,1,0,0,0,1,574,0,1
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT,7,408,7,509,2,573,6,2
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT.ConnectionHandler,32,408,32,509,2,573,13,1
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT.ConnectionHandler.PacketInfo,1,0,0,0,1,574,0,1
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT.ConnectionHandler.RangeCountHandler,5,408,5,509,1,573,4,1
com.serotonin.mango.rt.dataSource.persistent.PersistentPointLocatorRT,2,408,2,509,1,573,2,1
com.serotonin.mango.rt.dataSource.pop3.Pop3DataSourceRT,12,408,12,509,1,573,6,1
com.serotonin.mango.rt.dataSource.pop3.Pop3Email,1,0,0,0,1,574,0,1
com.serotonin.mango.rt.dataSource.pop3.Pop3PointLocatorRT,4,408,3,509,2,573,3,2
com.serotonin.mango.rt.dataSource.snmp.SnmpDataSourceRT,11,408,10,509,3,573,4,2
com.serotonin.mango.rt.dataSource.snmp.SnmpPointLocatorRT,10,408,9,509,2,573,4,2
com.serotonin.mango.rt.dataSource.snmp.SnmpTrapRouter,2,408,2,509,1,573,1,1
com.serotonin.mango.rt.dataSource.snmp.SnmpTrapRouter.PortListener,2,408,1,509,1,573,1,1
com.serotonin.mango.rt.dataSource.snmp.SnmpUtils,2,0,0,0,2,579,0,1
com.serotonin.mango.rt.dataSource.snmp.Version,6,3,3,4,5,578,1,3
com.serotonin.mango.rt.dataSource.snmp.Version1,3,3,2,4,2,578,1,1
com.serotonin.mango.rt.dataSource.snmp.Version2c,2,3,1,4,1,578,1,1
com.serotonin.mango.rt.dataSource.snmp.Version3,2,3,2,4,1,578,1,1
com.serotonin.mango.rt.dataSource.spinwave.SpinwaveDataSourceRT,8,408,8,509,1,573,5,1
com.serotonin.mango.rt.dataSource.spinwave.SpinwavePointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.sql.SqlDataSourceRT,17,408,17,509,1,573,7,1
com.serotonin.mango.rt.dataSource.sql.SqlPointLocatorRT,3,408,2,509,2,573,2,2
com.serotonin.mango.rt.dataSource.viconics.ViconicsDataSourceRT,36,408,35,509,2,573,17,2
com.serotonin.mango.rt.dataSource.viconics.ViconicsDataSourceRT.PointKey,4,408,3,509,1,573,3,1
com.serotonin.mango.rt.dataSource.viconics.ViconicsPointLocatorRT,2,408,2,509,1,573,2,1
com.serotonin.mango.rt.dataSource.virtual.AlternateBooleanChangeRT,4,408,3,509,1,573,2,1
com.serotonin.mango.rt.dataSource.virtual.AnalogAttractorChangeRT,9,408,9,509,1,573,7,1
com.serotonin.mango.rt.dataSource.virtual.BrownianChangeRT,4,408,4,509,1,573,3,1
com.serotonin.mango.rt.dataSource.virtual.ChangeTypeRT,22,408,1,509,21,573,1,2
com.serotonin.mango.rt.dataSource.virtual.IncrementAnalogChangeRT,4,408,4,509,1,573,3,1
com.serotonin.mango.rt.dataSource.virtual.IncrementMultistateChangeRT,5,408,5,509,1,573,3,1
com.serotonin.mango.rt.dataSource.virtual.NoChangeRT,3,408,2,509,1,573,2,1
com.serotonin.mango.rt.dataSource.virtual.RandomAnalogChangeRT,4,408,4,509,1,573,3,1
com.serotonin.mango.rt.dataSource.virtual.RandomBooleanChangeRT,4,408,3,509,1,573,2,1
com.serotonin.mango.rt.dataSource.virtual.RandomMultistateChangeRT,5,408,5,509,1,573,3,1
com.serotonin.mango.rt.dataSource.virtual.VirtualDataSourceRT,7,408,7,509,1,573,4,1
com.serotonin.mango.rt.dataSource.virtual.VirtualPointLocatorRT,5,408,3,509,2,573,3,2
