Chidamber-Kemerer metrics,Fri, 28 Feb 2025 12:21:51 GMT-06:00
Class,CBO,DIT,LCOM,NOC,RFC,WMC
DojoFileStorageProvider,0,1,3,0,20,6
br.org.scadabr.rt.dataSource.dnp3.Dnp3DataSource,15,3,1,2,54,12
br.org.scadabr.rt.dataSource.dnp3.Dnp3IpDataSource,2,4,1,0,10,2
br.org.scadabr.rt.dataSource.dnp3.Dnp3PointLocatorRT,2,2,1,0,4,3
br.org.scadabr.rt.dataSource.dnp3.Dnp3SerialDataSource,2,4,1,0,10,2
br.org.scadabr.rt.dataSource.opc.OPCDataSourceRT,10,3,1,0,52,9
br.org.scadabr.rt.dataSource.opc.OPCPointLocatorRT,2,2,1,0,4,3
br.org.scadabr.vo.dataSource.dnp3.Dnp3DataSourceVO,13,2,4,2,49,40
br.org.scadabr.vo.dataSource.dnp3.Dnp3IpDataSourceVO,5,3,6,0,24,16
br.org.scadabr.vo.dataSource.dnp3.Dnp3PointLocatorVO,7,2,15,0,36,32
br.org.scadabr.vo.dataSource.dnp3.Dnp3SerialDataSourceVO,5,3,6,0,24,16
br.org.scadabr.vo.dataSource.opc.OPCDataSourceVO,12,2,7,0,47,34
br.org.scadabr.vo.dataSource.opc.OPCPointLocatorVO,9,2,4,0,33,18
com.serotonin.mango.Common,194,1,13,0,122,87
com.serotonin.mango.Common.ContextKeys,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.Common.GroveServlets,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.Common.TimePeriods,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.DataTypes,105,1,3,0,7,10
com.serotonin.mango.ImageSaveException,2,4,0,0,2,1
com.serotonin.mango.MangoContextListener,32,1,1,0,82,28
com.serotonin.mango.db.BasePooledAccess,4,2,2,2,46,12
com.serotonin.mango.db.DBConvert,1,1,1,0,30,13
com.serotonin.mango.db.DatabaseAccess,27,1,8,2,57,13
com.serotonin.mango.db.DatabaseAccess.DatabaseType,14,n/a,3,n/a,3,3
com.serotonin.mango.db.DatabaseAccessUtils,1,1,1,0,1,1
com.serotonin.mango.db.DerbyAccess,5,2,5,0,52,30
com.serotonin.mango.db.DerbyAccess.IdentityStart,1,1,0,0,0,0
com.serotonin.mango.db.MSSQLAccess,2,3,5,0,13,11
com.serotonin.mango.db.MySQLAccess,3,3,7,0,23,14
com.serotonin.mango.db.dao.BaseDao,33,2,3,16,16,10
com.serotonin.mango.db.dao.CompoundEventDetectorDao,15,3,3,0,31,12
com.serotonin.mango.db.dao.CompoundEventDetectorDao.CompoundEventDetectorRowMapper,3,1,1,0,11,1
com.serotonin.mango.db.dao.DataPointDao,74,3,4,0,118,82
com.serotonin.mango.db.dao.DataPointDao.DataPointRowMapper,4,1,1,0,19,2
com.serotonin.mango.db.dao.DataPointDao.EventDetectorRowMapper,4,1,1,0,20,2
com.serotonin.mango.db.dao.DataSourceDao,29,3,2,0,34,19
com.serotonin.mango.db.dao.DataSourceDao.DataSourceNameComparator,2,1,1,0,4,2
com.serotonin.mango.db.dao.DataSourceDao.DataSourceRowMapper,2,1,1,0,9,1
com.serotonin.mango.db.dao.EventDao,36,3,3,0,127,99
com.serotonin.mango.db.dao.EventDao.EventHandlerRowMapper,2,1,1,0,9,1
com.serotonin.mango.db.dao.EventDao.EventInstanceRowMapper,6,1,1,1,16,4
com.serotonin.mango.db.dao.EventDao.PendingEventCacheEntry,2,1,2,0,4,3
com.serotonin.mango.db.dao.EventDao.UserEventInstanceRowMapper,4,2,1,0,7,2
com.serotonin.mango.db.dao.EventDao.UserPendingEventRetriever,3,1,1,0,4,2
com.serotonin.mango.db.dao.MailingListDao,20,3,4,0,38,25
com.serotonin.mango.db.dao.MailingListDao.EmailRecipientRowMapper,5,1,1,0,8,4
com.serotonin.mango.db.dao.MailingListDao.MailingListRowMapper,2,1,1,0,6,1
com.serotonin.mango.db.dao.MailingListDao.MailingListScheduleInactiveMapper,1,1,1,0,2,1
com.serotonin.mango.db.dao.MaintenanceEventDao,14,3,3,0,47,14
com.serotonin.mango.db.dao.MaintenanceEventDao.MaintenanceEventRowMapper,3,1,1,0,28,1
com.serotonin.mango.db.dao.PointLinkDao,10,3,3,0,29,12
com.serotonin.mango.db.dao.PointLinkDao.PointLinkRowMapper,3,1,1,0,11,1
com.serotonin.mango.db.dao.PointValueDao,40,3,3,0,115,79
com.serotonin.mango.db.dao.PointValueDao.BatchWriteBehind,9,1,2,0,30,16
com.serotonin.mango.db.dao.PointValueDao.BatchWriteBehindEntry,2,1,1,0,2,2
com.serotonin.mango.db.dao.PointValueDao.IdPointValueRowMapper,3,1,1,0,5,1
com.serotonin.mango.db.dao.PointValueDao.PointValueRowMapper,4,1,1,0,7,2
com.serotonin.mango.db.dao.PointValueDao.UnsavedPointValue,3,1,3,0,4,4
com.serotonin.mango.db.dao.PublisherDao,16,3,4,0,23,10
com.serotonin.mango.db.dao.PublisherDao.PublisherNameComparator,3,1,1,0,4,2
com.serotonin.mango.db.dao.PublisherDao.PublisherRowMapper,3,1,1,0,8,1
com.serotonin.mango.db.dao.ReportDao,40,3,4,0,73,55
com.serotonin.mango.db.dao.ReportDao.PointInfo,3,1,3,0,4,4
com.serotonin.mango.db.dao.ReportDao.ReportCommentRowMapper,2,1,1,0,10,1
com.serotonin.mango.db.dao.ReportDao.ReportInstanceRowMapper,3,1,1,0,17,1
com.serotonin.mango.db.dao.ReportDao.ReportRowMapper,2,1,1,0,9,1
com.serotonin.mango.db.dao.ScheduledEventDao,15,3,3,0,45,12
com.serotonin.mango.db.dao.ScheduledEventDao.ScheduledEventRowMapper,3,1,1,0,25,1
com.serotonin.mango.db.dao.SystemSettingsDao,20,3,1,0,30,21
com.serotonin.mango.db.dao.UserCommentRowMapper,3,1,1,0,8,1
com.serotonin.mango.db.dao.UserDao,35,3,2,0,45,26
com.serotonin.mango.db.dao.UserDao.UserRowMapper,3,1,1,0,17,1
com.serotonin.mango.db.dao.ViewDao,15,3,4,0,40,24
com.serotonin.mango.db.dao.ViewDao.ViewNameRowMapper,1,1,1,0,6,1
com.serotonin.mango.db.dao.ViewDao.ViewRowMapper,2,1,1,0,12,2
com.serotonin.mango.db.dao.ViewDao.ViewUserRowMapper,2,1,1,0,4,1
com.serotonin.mango.db.dao.WatchListDao,16,3,7,0,40,26
com.serotonin.mango.db.dao.WatchListDao.WatchListRowMapper,2,1,1,0,7,1
com.serotonin.mango.db.dao.WatchListDao.WatchListUserRowMapper,2,1,1,0,4,1
com.serotonin.mango.db.upgrade.DBUpgrade,43,3,2,38,33,9
com.serotonin.mango.db.upgrade.Upgrade0_10_0,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade0_7_0,11,4,2,0,29,20
com.serotonin.mango.db.upgrade.Upgrade0_7_0.DataPointRowMapper,21,1,1,0,61,24
com.serotonin.mango.db.upgrade.Upgrade0_7_0.DataSourceRowMapper,9,1,1,0,24,4
com.serotonin.mango.db.upgrade.Upgrade0_8_0,1,4,2,0,2,2
com.serotonin.mango.db.upgrade.Upgrade0_8_1,1,4,2,0,8,2
com.serotonin.mango.db.upgrade.Upgrade0_9_0,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade0_9_1,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade0_9_2,4,4,2,0,15,3
com.serotonin.mango.db.upgrade.Upgrade1_0_0,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade1_0_1,4,4,2,0,18,8
com.serotonin.mango.db.upgrade.Upgrade1_0_1.PointViewRowMapper,9,1,1,0,16,5
com.serotonin.mango.db.upgrade.Upgrade1_10_0,4,4,2,0,14,4
com.serotonin.mango.db.upgrade.Upgrade1_11_0,1,4,2,0,5,2
com.serotonin.mango.db.upgrade.Upgrade1_11_1,1,4,2,0,6,2
com.serotonin.mango.db.upgrade.Upgrade1_11_2,1,4,2,0,5,2
com.serotonin.mango.db.upgrade.Upgrade1_12_0,1,4,2,0,5,2
com.serotonin.mango.db.upgrade.Upgrade1_12_1,1,4,2,0,6,2
com.serotonin.mango.db.upgrade.Upgrade1_12_2,1,4,2,0,5,2
com.serotonin.mango.db.upgrade.Upgrade1_1_0,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade1_1_1,6,4,2,0,18,7
com.serotonin.mango.db.upgrade.Upgrade1_1_1.EventHandlerRowMapper,5,1,1,0,17,2
com.serotonin.mango.db.upgrade.Upgrade1_1_1.EventTypeAndHandler,4,1,0,0,1,1
com.serotonin.mango.db.upgrade.Upgrade1_1_1.RecipientListEntryBeanRowMapper,2,1,1,0,6,1
com.serotonin.mango.db.upgrade.Upgrade1_2_0,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade1_2_1,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade1_2_2,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade1_2_3,1,4,2,0,2,2
com.serotonin.mango.db.upgrade.Upgrade1_3_0,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade1_4_0,1,4,2,0,2,2
com.serotonin.mango.db.upgrade.Upgrade1_4_1,1,4,2,0,2,2
com.serotonin.mango.db.upgrade.Upgrade1_4_2,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade1_5_0,30,4,2,0,23,20
com.serotonin.mango.db.upgrade.Upgrade1_6_0,4,4,2,0,17,4
com.serotonin.mango.db.upgrade.Upgrade1_6_1,1,4,2,0,9,2
com.serotonin.mango.db.upgrade.Upgrade1_6_2,3,4,2,0,13,2
com.serotonin.mango.db.upgrade.Upgrade1_6_3,3,4,2,0,13,2
com.serotonin.mango.db.upgrade.Upgrade1_6_4,3,4,2,0,13,2
com.serotonin.mango.db.upgrade.Upgrade1_7_0,3,4,2,0,13,2
com.serotonin.mango.db.upgrade.Upgrade1_8_0,1,4,2,0,5,2
com.serotonin.mango.db.upgrade.Upgrade1_8_1,1,4,2,0,5,2
com.serotonin.mango.db.upgrade.Upgrade1_8_2,1,4,2,0,5,2
com.serotonin.mango.db.upgrade.Upgrade1_8_3,8,4,2,0,22,8
com.serotonin.mango.db.upgrade.Upgrade1_9_0,3,4,2,0,12,2
com.serotonin.mango.rt.EventManager,34,1,3,0,77,70
com.serotonin.mango.rt.RTException,2,4,0,0,8,4
com.serotonin.mango.rt.RuntimeManager,87,1,4,0,200,146
com.serotonin.mango.rt.dataImage.AnnotatedPointValueTime,8,2,3,0,11,13
com.serotonin.mango.rt.dataImage.DataPointEventMulticaster,3,1,1,0,22,23
com.serotonin.mango.rt.dataImage.DataPointListener,n/a,n/a,n/a,n/a,6,n/a
com.serotonin.mango.rt.dataImage.DataPointRT,87,1,4,0,104,91
com.serotonin.mango.rt.dataImage.DataPointRT.EventNotifyWorkItem,4,1,2,0,8,6
com.serotonin.mango.rt.dataImage.HistoricalDataPoint,5,1,5,0,16,11
com.serotonin.mango.rt.dataImage.IDataPoint,n/a,n/a,n/a,n/a,9,n/a
com.serotonin.mango.rt.dataImage.IdPointValueTime,5,2,1,0,3,2
com.serotonin.mango.rt.dataImage.PointValueCache,4,1,1,0,24,24
com.serotonin.mango.rt.dataImage.PointValueFacade,10,1,1,0,22,13
com.serotonin.mango.rt.dataImage.PointValueTime,129,1,3,2,26,20
com.serotonin.mango.rt.dataImage.PvtTimeComparator,2,1,1,0,2,3
com.serotonin.mango.rt.dataImage.SetPointSource,n/a,n/a,n/a,n/a,3,n/a
com.serotonin.mango.rt.dataImage.SetPointSource.Types,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.rt.dataImage.types.AlphanumericValue,15,2,7,0,20,24
com.serotonin.mango.rt.dataImage.types.BinaryValue,26,2,6,0,20,26
com.serotonin.mango.rt.dataImage.types.ImageValue,18,2,8,0,50,41
com.serotonin.mango.rt.dataImage.types.MangoValue,96,1,11,5,22,14
com.serotonin.mango.rt.dataImage.types.MultistateValue,20,2,6,0,19,22
com.serotonin.mango.rt.dataImage.types.NumericValue,32,2,6,0,22,21
com.serotonin.mango.rt.dataSource.DataSourceRT,64,1,9,3,38,21
com.serotonin.mango.rt.dataSource.DataSourceUtils,16,1,2,0,25,21
com.serotonin.mango.rt.dataSource.EventDataSource,11,2,2,6,8,4
com.serotonin.mango.rt.dataSource.NoMatchException,3,4,0,0,2,1
com.serotonin.mango.rt.dataSource.PointLocatorRT,55,1,2,25,2,1
com.serotonin.mango.rt.dataSource.PollingDataSource,24,2,2,18,33,14
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPDataSourceRT,20,3,9,0,167,108
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPDataSourceRT.CovResubscriptionTask,3,2,1,0,8,4
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPDataSourceRT.DevicePoller,4,1,2,0,11,4
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPPointLocatorRT,4,2,4,0,35,17
com.serotonin.mango.rt.dataSource.ebro.EBI25Constants,9,1,5,0,39,25
com.serotonin.mango.rt.dataSource.ebro.EBI25DataSourceRT,10,3,2,0,53,23
com.serotonin.mango.rt.dataSource.ebro.EBI25PointLocatorRT,3,2,1,0,4,3
com.serotonin.mango.rt.dataSource.ebro.ExceptionResultException,3,3,2,0,3,3
com.serotonin.mango.rt.dataSource.galil.CommandPointTypeRT,4,2,4,0,8,5
com.serotonin.mango.rt.dataSource.galil.GalilDataSourceRT,14,3,1,0,60,26
com.serotonin.mango.rt.dataSource.galil.GalilMessageParser,4,1,1,0,7,3
com.serotonin.mango.rt.dataSource.galil.GalilPointLocatorRT,6,2,1,0,12,7
com.serotonin.mango.rt.dataSource.galil.GalilRequest,3,1,2,0,4,3
com.serotonin.mango.rt.dataSource.galil.GalilResponse,3,1,2,0,6,4
com.serotonin.mango.rt.dataSource.galil.GalilWaitingRoomKeyFactory,2,1,2,0,2,2
com.serotonin.mango.rt.dataSource.galil.GalilWaitingRoomKeyFactory.GalilWaitingRoomKey,1,1,0,0,3,5
com.serotonin.mango.rt.dataSource.galil.InputPointTypeRT,5,2,3,0,16,7
com.serotonin.mango.rt.dataSource.galil.OutputPointTypeRT,4,2,2,0,13,7
com.serotonin.mango.rt.dataSource.galil.PointTypeRT,16,1,8,5,15,9
com.serotonin.mango.rt.dataSource.galil.TellPositionPointTypeRT,4,2,3,0,18,6
com.serotonin.mango.rt.dataSource.galil.VariablePointTypeRT,8,2,2,0,26,14
com.serotonin.mango.rt.dataSource.http.HttpImageDataSourceRT,9,3,3,0,29,12
com.serotonin.mango.rt.dataSource.http.HttpImageDataSourceRT.ImageRetriever,9,1,2,0,29,9
com.serotonin.mango.rt.dataSource.http.HttpImageDataSourceRT.ImageRetrieverMonitor,5,1,1,0,14,8
com.serotonin.mango.rt.dataSource.http.HttpImagePointLocatorRT,2,2,1,0,4,3
com.serotonin.mango.rt.dataSource.http.HttpMulticastListener,n/a,n/a,n/a,n/a,4,n/a
com.serotonin.mango.rt.dataSource.http.HttpReceiverData,7,1,4,0,15,10
com.serotonin.mango.rt.dataSource.http.HttpReceiverDataSourceRT,16,3,4,0,34,13
com.serotonin.mango.rt.dataSource.http.HttpReceiverMulticaster,7,1,1,0,16,7
com.serotonin.mango.rt.dataSource.http.HttpReceiverPointLocatorRT,3,2,1,0,4,3
com.serotonin.mango.rt.dataSource.http.HttpReceiverPointSample,2,1,3,0,6,6
com.serotonin.mango.rt.dataSource.http.HttpRetrieverDataSourceRT,13,3,2,0,42,15
com.serotonin.mango.rt.dataSource.http.HttpRetrieverPointLocatorRT,4,2,8,0,20,12
com.serotonin.mango.rt.dataSource.internal.InternalDataSourceRT,8,3,2,0,14,5
com.serotonin.mango.rt.dataSource.internal.InternalPointLocatorRT,3,2,1,0,4,3
com.serotonin.mango.rt.dataSource.jmx.JmxDataSourceRT,9,3,2,0,61,32
com.serotonin.mango.rt.dataSource.jmx.JmxPointLocatorRT,4,2,4,0,23,18
com.serotonin.mango.rt.dataSource.mbus.MBusConnectionType,2,n/a,2,n/a,2,0
com.serotonin.mango.rt.dataSource.mbus.MBusDataSourceRT,8,3,2,0,54,19
com.serotonin.mango.rt.dataSource.mbus.MBusPointLocatorRT,5,2,2,0,45,6
com.serotonin.mango.rt.dataSource.meta.AbstractPointWrapper,10,1,2,3,21,17
com.serotonin.mango.rt.dataSource.meta.AlphanumericPointWrapper,8,2,2,0,22,14
com.serotonin.mango.rt.dataSource.meta.BinaryPointWrapper,8,3,2,0,12,7
com.serotonin.mango.rt.dataSource.meta.DataPointStateException,3,4,1,0,3,2
com.serotonin.mango.rt.dataSource.meta.DistinctPointWrapper,8,2,1,2,15,8
com.serotonin.mango.rt.dataSource.meta.HistoricalMetaPointLocatorRT,12,3,4,0,23,8
com.serotonin.mango.rt.dataSource.meta.MetaDataSourceRT,9,2,4,0,22,12
com.serotonin.mango.rt.dataSource.meta.MetaPointExecutionException,2,4,1,0,2,2
com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT,18,2,4,1,59,34
com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT.ExecutionDelayTimeout,2,2,1,0,8,2
com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT.ScheduledUpdateTimeout,2,2,1,0,10,3
com.serotonin.mango.rt.dataSource.meta.MultistatePointWrapper,8,3,2,0,12,7
com.serotonin.mango.rt.dataSource.meta.NumericPointWrapper,8,2,2,0,22,14
com.serotonin.mango.rt.dataSource.meta.ResultTypeException,5,4,0,0,2,1
com.serotonin.mango.rt.dataSource.meta.ScriptExecutor,26,1,1,0,59,30
com.serotonin.mango.rt.dataSource.meta.WrapperContext,8,1,2,0,12,10
com.serotonin.mango.rt.dataSource.modbus.ModbusDataSource,20,3,1,2,122,48
com.serotonin.mango.rt.dataSource.modbus.ModbusIpDataSource,3,4,1,0,15,3
com.serotonin.mango.rt.dataSource.modbus.ModbusPointLocatorRT,3,2,1,0,7,4
com.serotonin.mango.rt.dataSource.modbus.ModbusSerialDataSource,4,4,1,0,29,6
com.serotonin.mango.rt.dataSource.nmea.NmeaDataSourceRT,14,3,1,0,52,21
com.serotonin.mango.rt.dataSource.nmea.NmeaMessage,5,1,3,0,7,7
com.serotonin.mango.rt.dataSource.nmea.NmeaMessageListener,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.rt.dataSource.nmea.NmeaPointLocatorRT,3,2,1,0,11,6
com.serotonin.mango.rt.dataSource.nmea.NmeaReceiver,5,1,2,0,31,12
com.serotonin.mango.rt.dataSource.onewire.Network,5,1,1,0,65,43
com.serotonin.mango.rt.dataSource.onewire.NetworkPath,5,1,3,0,36,23
com.serotonin.mango.rt.dataSource.onewire.NetworkPathElement,2,1,2,0,8,13
com.serotonin.mango.rt.dataSource.onewire.OneWireContainerAttribute,2,1,4,0,11,10
com.serotonin.mango.rt.dataSource.onewire.OneWireContainerInfo,6,1,2,0,18,14
com.serotonin.mango.rt.dataSource.onewire.OneWireDataSourceRT,20,3,1,0,86,49
com.serotonin.mango.rt.dataSource.onewire.OneWireDataSourceRT.NetworkReloadException,1,4,0,0,2,1
com.serotonin.mango.rt.dataSource.onewire.OneWirePointLocatorRT,3,2,2,0,7,4
com.serotonin.mango.rt.dataSource.openv4j.OpenV4JDataSourceRT,11,3,1,0,61,23
com.serotonin.mango.rt.dataSource.openv4j.OpenV4JPointLocatorRT,3,2,2,0,7,4
com.serotonin.mango.rt.dataSource.pachube.PachubeDataSourceRT,15,3,2,0,87,26
com.serotonin.mango.rt.dataSource.pachube.PachubePointLocatorRT,3,2,5,0,11,6
com.serotonin.mango.rt.dataSource.pachube.PachubeValue,2,1,2,0,3,3
com.serotonin.mango.rt.dataSource.persistent.DoAbortException,1,3,1,0,2,2
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT,7,3,2,0,40,12
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT.ConnectionHandler,32,1,1,0,117,45
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT.ConnectionHandler.PacketInfo,1,1,0,0,0,0
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT.ConnectionHandler.RangeCountHandler,5,1,1,0,13,3
com.serotonin.mango.rt.dataSource.persistent.PersistentPointLocatorRT,2,2,1,0,4,3
com.serotonin.mango.rt.dataSource.pop3.Pop3DataSourceRT,12,3,2,0,68,26
com.serotonin.mango.rt.dataSource.pop3.Pop3Email,1,1,3,0,6,6
com.serotonin.mango.rt.dataSource.pop3.Pop3PointLocatorRT,4,2,10,0,24,14
com.serotonin.mango.rt.dataSource.snmp.SnmpDataSourceRT,11,3,1,0,91,35
