Chidamber-Kemerer metrics,Fri, 28 Feb 2025 12:21:51 GMT-06:00
com.serotonin.mango.rt.dataSource.snmp.SnmpPointLocatorRT,10,2,2,0,38,24
com.serotonin.mango.rt.dataSource.snmp.SnmpTrapRouter,2,1,1,0,17,12
com.serotonin.mango.rt.dataSource.snmp.SnmpTrapRouter.PortListener,2,1,2,0,27,11
com.serotonin.mango.rt.dataSource.snmp.SnmpUtils,2,1,1,0,5,2
com.serotonin.mango.rt.dataSource.snmp.Version,6,1,5,2,15,5
com.serotonin.mango.rt.dataSource.snmp.Version1,3,2,4,1,9,5
com.serotonin.mango.rt.dataSource.snmp.Version2c,2,3,1,0,3,2
com.serotonin.mango.rt.dataSource.snmp.Version3,2,2,3,0,26,18
com.serotonin.mango.rt.dataSource.spinwave.SpinwaveDataSourceRT,8,3,2,0,44,14
com.serotonin.mango.rt.dataSource.spinwave.SpinwavePointLocatorRT,3,2,1,0,4,3
com.serotonin.mango.rt.dataSource.sql.SqlDataSourceRT,17,3,1,0,95,45
com.serotonin.mango.rt.dataSource.sql.SqlPointLocatorRT,3,2,1,0,4,3
com.serotonin.mango.rt.dataSource.viconics.ViconicsDataSourceRT,36,3,2,0,155,59
com.serotonin.mango.rt.dataSource.viconics.ViconicsDataSourceRT.PointKey,4,1,0,0,11,9
com.serotonin.mango.rt.dataSource.viconics.ViconicsPointLocatorRT,2,2,1,0,3,2
com.serotonin.mango.rt.dataSource.virtual.AlternateBooleanChangeRT,4,2,1,0,3,1
com.serotonin.mango.rt.dataSource.virtual.AnalogAttractorChangeRT,9,2,1,0,15,9
com.serotonin.mango.rt.dataSource.virtual.BrownianChangeRT,4,2,1,0,8,4
com.serotonin.mango.rt.dataSource.virtual.ChangeTypeRT,22,1,1,9,2,0
com.serotonin.mango.rt.dataSource.virtual.IncrementAnalogChangeRT,4,2,1,0,8,8
com.serotonin.mango.rt.dataSource.virtual.IncrementMultistateChangeRT,5,2,1,0,6,10
com.serotonin.mango.rt.dataSource.virtual.NoChangeRT,3,2,1,0,1,1
com.serotonin.mango.rt.dataSource.virtual.RandomAnalogChangeRT,4,2,1,0,6,2
com.serotonin.mango.rt.dataSource.virtual.RandomBooleanChangeRT,4,2,1,0,3,1
com.serotonin.mango.rt.dataSource.virtual.RandomMultistateChangeRT,5,2,1,0,5,2
com.serotonin.mango.rt.dataSource.virtual.VirtualDataSourceRT,7,3,3,0,18,6
com.serotonin.mango.rt.dataSource.virtual.VirtualPointLocatorRT,5,2,2,0,7,6
com.serotonin.mango.rt.dataSource.vmstat.VMStatDataSourceRT,10,3,1,0,48,45
com.serotonin.mango.rt.dataSource.vmstat.VMStatPointLocatorRT,3,2,1,0,4,3
com.serotonin.mango.rt.event.AlarmLevels,25,1,1,0,5,7
com.serotonin.mango.rt.event.EventDetector,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.rt.event.EventDetectorListener,n/a,n/a,n/a,n/a,2,n/a
com.serotonin.mango.rt.event.EventInstance,27,1,11,0,45,52
com.serotonin.mango.rt.event.EventInstance.AlternateAcknowledgementSources,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.rt.event.EventInstance.RtnCauses,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.rt.event.SimpleEventDetector,7,1,2,2,12,8
com.serotonin.mango.rt.event.compound.AndOperator,3,3,1,0,5,3
com.serotonin.mango.rt.event.compound.BinaryOperator,4,2,1,2,9,5
com.serotonin.mango.rt.event.compound.CompoundEventDetectorRT,22,1,2,0,61,46
com.serotonin.mango.rt.event.compound.CompoundEventDetectorRT.ConditionStatementCharacter,1,1,0,0,1,1
com.serotonin.mango.rt.event.compound.ConditionParseException,2,4,2,0,6,5
com.serotonin.mango.rt.event.compound.EventDetectorWrapper,7,2,1,0,16,10
com.serotonin.mango.rt.event.compound.LogicalOperator,8,1,5,4,7,1
com.serotonin.mango.rt.event.compound.NotOperator,2,2,1,0,12,7
com.serotonin.mango.rt.event.compound.OrOperator,3,3,1,0,5,3
com.serotonin.mango.rt.event.compound.Parenthesis,2,2,1,0,12,7
com.serotonin.mango.rt.event.detectors.AlphanumericStateDetectorRT,7,6,1,0,12,4
com.serotonin.mango.rt.event.detectors.AnalogHighLimitDetectorRT,7,5,1,0,22,14
com.serotonin.mango.rt.event.detectors.AnalogLowLimitDetectorRT,7,5,1,0,24,14
com.serotonin.mango.rt.event.detectors.BinaryStateDetectorRT,7,6,1,0,11,4
com.serotonin.mango.rt.event.detectors.DifferenceDetectorRT,12,5,1,2,18,9
com.serotonin.mango.rt.event.detectors.MultistateStateDetectorRT,7,6,1,0,11,4
com.serotonin.mango.rt.event.detectors.NegativeCusumDetectorRT,7,5,1,0,23,15
com.serotonin.mango.rt.event.detectors.NoChangeDetectorRT,6,6,2,0,8,3
com.serotonin.mango.rt.event.detectors.NoUpdateDetectorRT,6,6,2,0,8,3
com.serotonin.mango.rt.event.detectors.PointChangeDetectorRT,6,3,2,0,15,5
com.serotonin.mango.rt.event.detectors.PointEventDetectorRT,28,2,10,2,33,16
com.serotonin.mango.rt.event.detectors.PositiveCusumDetectorRT,7,5,1,0,23,15
com.serotonin.mango.rt.event.detectors.StateChangeCountDetectorRT,5,4,2,0,34,14
com.serotonin.mango.rt.event.detectors.StateDetectorRT,7,5,1,3,16,12
com.serotonin.mango.rt.event.detectors.TimeDelayedEventDetectorRT,16,4,2,6,23,11
com.serotonin.mango.rt.event.detectors.TimeoutDetectorRT,18,3,2,2,19,11
com.serotonin.mango.rt.event.handlers.EmailHandlerRT,16,2,1,0,52,21
com.serotonin.mango.rt.event.handlers.EmailHandlerRT.NotificationType,1,n/a,4,n/a,5,3
com.serotonin.mango.rt.event.handlers.EventHandlerRT,6,1,2,3,2,0
com.serotonin.mango.rt.event.handlers.ProcessHandlerRT,4,2,1,0,8,5
com.serotonin.mango.rt.event.handlers.SetPointHandlerRT,19,2,2,0,47,26
com.serotonin.mango.rt.event.maintenance.MaintenanceEventRT,11,1,2,0,51,33
com.serotonin.mango.rt.event.schedule.ScheduledEventRT,11,2,2,0,53,30
com.serotonin.mango.rt.event.type.AuditEventType,92,2,7,0,74,58
com.serotonin.mango.rt.event.type.CompoundDetectorEventType,9,2,4,0,21,18
com.serotonin.mango.rt.event.type.DataPointEventType,10,2,3,0,26,20
com.serotonin.mango.rt.event.type.DataSourceEventType,12,2,4,0,26,20
com.serotonin.mango.rt.event.type.EventType,53,1,19,8,41,34
com.serotonin.mango.rt.event.type.EventType.DuplicateHandling,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.rt.event.type.EventType.EventSources,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.rt.event.type.EventTypeFactory,12,1,1,0,8,12
com.serotonin.mango.rt.event.type.MaintenanceEventType,9,2,4,0,19,16
com.serotonin.mango.rt.event.type.PublisherEventType,13,2,3,0,24,18
com.serotonin.mango.rt.event.type.ScheduledEventType,9,2,4,0,20,17
com.serotonin.mango.rt.event.type.SystemEventType,23,2,4,0,40,29
com.serotonin.mango.rt.link.PointLinkRT,22,1,4,0,50,26
com.serotonin.mango.rt.maint.BackgroundProcessing,14,1,1,0,23,14
com.serotonin.mango.rt.maint.DataPurge,16,1,2,0,37,15
com.serotonin.mango.rt.maint.DataPurge.DataPurgeTask,1,2,1,0,5,2
com.serotonin.mango.rt.maint.MemoryCheck,1,2,2,0,13,4
com.serotonin.mango.rt.maint.VersionCheck,18,2,2,0,74,32
com.serotonin.mango.rt.maint.VersionCheck.NI,1,1,0,0,0,0
com.serotonin.mango.rt.maint.WorkItemMonitor,5,2,1,0,17,5
com.serotonin.mango.rt.maint.work.EmailWorkItem,14,1,2,0,24,12
com.serotonin.mango.rt.maint.work.ProcessWorkItem,9,1,2,0,28,7
com.serotonin.mango.rt.maint.work.ProcessWorkItem.InputReader,2,1,2,0,12,6
com.serotonin.mango.rt.maint.work.ProcessWorkItem.ProcessTimeout,2,1,2,0,8,5
com.serotonin.mango.rt.maint.work.ReportWorkItem,21,1,2,0,86,22
com.serotonin.mango.rt.maint.work.SetPointWorkItem,8,1,2,0,16,7
com.serotonin.mango.rt.maint.work.WorkItem,n/a,n/a,n/a,n/a,2,n/a
com.serotonin.mango.rt.publish.PublishQueue,11,1,1,1,17,14
com.serotonin.mango.rt.publish.PublishQueueEntry,8,1,2,0,3,3
com.serotonin.mango.rt.publish.PublishedPointRT,10,1,3,0,20,12
com.serotonin.mango.rt.publish.PublisherRT,26,1,3,3,57,31
com.serotonin.mango.rt.publish.SendThread,4,2,4,3,16,7
com.serotonin.mango.rt.publish.httpSender.HttpSenderRT,13,2,3,0,29,11
com.serotonin.mango.rt.publish.httpSender.HttpSenderRT.HttpSendThread,11,3,1,0,35,18
com.serotonin.mango.rt.publish.pachube.PachubePublishQueue,6,2,1,0,11,4
com.serotonin.mango.rt.publish.pachube.PachubeSenderRT,10,2,3,0,15,4
com.serotonin.mango.rt.publish.pachube.PachubeSenderRT.PachubeSendThread,13,3,1,0,33,12
com.serotonin.mango.rt.publish.persistent.Packet,10,1,2,0,59,37
com.serotonin.mango.rt.publish.persistent.PacketType,8,n/a,3,n/a,6,13
com.serotonin.mango.rt.publish.persistent.PayloadReadTimeoutException,3,4,3,0,4,4
com.serotonin.mango.rt.publish.persistent.PersistentAbortException,4,3,1,0,2,2
com.serotonin.mango.rt.publish.persistent.PersistentProtocolException,4,3,0,0,2,1
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT,22,2,3,0,42,11
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT.PersistentSendThread,25,3,1,0,90,44
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT.PersistentSendThread.PointHierarchySync,4,1,1,0,3,1
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT.PersistentSendThread.SyncHandler,16,2,1,0,51,29
com.serotonin.mango.util.BackgroundContext,4,1,3,0,12,8
com.serotonin.mango.util.ChangeComparable,n/a,n/a,n/a,n/a,4,n/a
com.serotonin.mango.util.ChangeComparableObject,n/a,n/a,n/a,n/a,2,n/a
com.serotonin.mango.util.CommPortConfigException,2,3,0,0,2,1
com.serotonin.mango.util.DateUtils,17,1,2,0,23,20
com.serotonin.mango.util.DocumentationItem,2,1,2,0,6,4
com.serotonin.mango.util.DocumentationManifest,4,1,1,0,15,6
com.serotonin.mango.util.ExportCodes,84,1,1,0,20,23
com.serotonin.mango.util.ExportCodes.Element,1,1,0,0,1,1
com.serotonin.mango.util.IntMessagePair,4,1,2,0,6,6
com.serotonin.mango.util.LocalizableJsonException,54,4,1,0,4,3
com.serotonin.mango.util.MangoGroveLogAppender,4,2,3,0,28,8
com.serotonin.mango.util.mindprod.StripEntities,2,1,1,0,41,58
com.serotonin.mango.util.test.DummyServletContext,0,1,23,0,29,25
com.serotonin.mango.util.timeout.ModelTimeoutClient,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.util.timeout.ModelTimeoutTask,5,2,1,0,9,4
com.serotonin.mango.util.timeout.TimeoutClient,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.util.timeout.TimeoutTask,7,2,1,0,9,4
com.serotonin.mango.view.DynamicImage,7,2,2,0,4,3
com.serotonin.mango.view.ImageSet,13,2,2,0,10,6
com.serotonin.mango.view.ImplDefinition,48,1,5,0,14,15
com.serotonin.mango.view.PointView,5,1,7,0,31,27
com.serotonin.mango.view.ShareUser,16,1,1,0,18,10
com.serotonin.mango.view.View,22,1,2,0,69,62
com.serotonin.mango.view.ViewGraphic,11,1,8,2,9,9
com.serotonin.mango.view.ViewGraphicLoader,4,1,1,0,39,19
com.serotonin.mango.view.chart.BaseChartRenderer,10,1,3,3,21,11
com.serotonin.mango.view.chart.BaseChartRenderer.Factory,8,1,1,0,12,9
com.serotonin.mango.view.chart.ChartRenderer,n/a,n/a,n/a,n/a,3,n/a
com.serotonin.mango.view.chart.ImageChartRenderer,10,3,2,0,13,8
com.serotonin.mango.view.chart.ImageFlipbookRenderer,10,2,2,0,19,12
com.serotonin.mango.view.chart.StatisticsChartRenderer,15,3,2,0,48,19
com.serotonin.mango.view.chart.TableChartRenderer,12,2,2,0,19,12
com.serotonin.mango.view.chart.TimePeriodChartRenderer,7,2,1,2,24,15
com.serotonin.mango.view.component.AnalogGraphicComponent,9,4,2,0,17,13
com.serotonin.mango.view.component.BinaryGraphicComponent,10,4,2,0,21,17
com.serotonin.mango.view.component.CompoundChild,4,1,3,0,7,7
com.serotonin.mango.view.component.CompoundComponent,14,2,9,3,79,53
com.serotonin.mango.view.component.DynamicGraphicComponent,13,3,5,0,49,37
com.serotonin.mango.view.component.HtmlComponent,7,2,6,0,15,11
com.serotonin.mango.view.component.ImageChartComponent,9,3,5,0,33,22
com.serotonin.mango.view.component.ImageSetComponent,12,3,3,3,38,29
com.serotonin.mango.view.component.MultistateGraphicComponent,11,4,2,0,51,35
com.serotonin.mango.view.component.PointComponent,20,2,11,6,55,36
com.serotonin.mango.view.component.ScriptComponent,13,3,3,0,27,10
com.serotonin.mango.view.component.SimpleCompoundComponent,6,3,7,0,26,14
com.serotonin.mango.view.component.SimpleImageComponent,7,3,3,0,11,8
com.serotonin.mango.view.component.SimplePointComponent,10,3,3,0,17,12
com.serotonin.mango.view.component.ThumbnailComponent,8,3,3,0,13,10
com.serotonin.mango.view.component.ViewComponent,25,1,14,3,70,53
com.serotonin.mango.view.component.ViewComponent.Factory,3,1,1,0,8,3
com.serotonin.mango.view.component.WirelessTempHumSensor,8,3,5,0,16,7
com.serotonin.mango.view.conversion.Conversion,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.view.conversion.Conversions,8,1,3,0,21,10
com.serotonin.mango.view.conversion.Conversions.ConversionType,1,1,2,0,5,4
com.serotonin.mango.view.conversion.LinearConversion,2,1,1,0,3,3
com.serotonin.mango.view.custom.CustomView,15,1,2,0,17,9
com.serotonin.mango.view.custom.CustomViewChart,8,2,1,0,18,7
com.serotonin.mango.view.custom.CustomViewChartPoint,4,1,2,0,3,3
com.serotonin.mango.view.custom.CustomViewComponent,6,1,1,2,5,3
com.serotonin.mango.view.custom.CustomViewPoint,10,2,1,0,15,7
com.serotonin.mango.view.export.CsvWriter,3,1,1,0,11,11
com.serotonin.mango.view.graphic.AnalogImageSetRenderer,8,3,2,0,20,14
com.serotonin.mango.view.graphic.BaseGraphicRenderer,11,1,1,6,16,6
com.serotonin.mango.view.graphic.BasicImageRenderer,4,2,1,0,9,6
com.serotonin.mango.view.graphic.BasicRenderer,5,2,1,0,9,5
com.serotonin.mango.view.graphic.BinaryImageSetRenderer,8,3,2,0,17,12
com.serotonin.mango.view.graphic.DynamicImageRenderer,9,2,4,0,36,21
com.serotonin.mango.view.graphic.GraphicRenderer,n/a,n/a,n/a,n/a,2,n/a
com.serotonin.mango.view.graphic.ImageSetRenderer,10,2,3,3,24,12
com.serotonin.mango.view.graphic.MultistateImageSetRenderer,7,3,2,0,34,21
com.serotonin.mango.view.graphic.ScriptRenderer,4,2,2,0,13,8
com.serotonin.mango.view.graphic.ThumbnailRenderer,4,2,2,0,11,8
com.serotonin.mango.view.stats.AbstractDataQuantizer,7,1,1,3,7,6
com.serotonin.mango.view.stats.AnalogStatistics,9,1,3,0,26,33
com.serotonin.mango.view.stats.BinaryDataQuantizer,6,2,1,0,4,3
com.serotonin.mango.view.stats.DataQuantizerCallback,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.view.stats.IValueTime,n/a,n/a,n/a,n/a,2,n/a
com.serotonin.mango.view.stats.MultistateDataQuantizer,5,2,1,0,4,3
com.serotonin.mango.view.stats.NumericDataQuantizer,6,2,1,0,6,3
com.serotonin.mango.view.stats.StartsAndRuntime,4,1,4,0,10,10
com.serotonin.mango.view.stats.StartsAndRuntimeList,11,1,3,0,32,28
com.serotonin.mango.view.stats.StatisticsGenerator,n/a,n/a,n/a,n/a,2,n/a
com.serotonin.mango.view.stats.ValueChangeCounter,9,1,4,0,17,12
com.serotonin.mango.view.text.AnalogRenderer,11,2,3,0,24,18
com.serotonin.mango.view.text.BaseTextRenderer,13,1,14,7,44,32
com.serotonin.mango.view.text.BaseTextRenderer.Factory,12,1,1,0,17,12
com.serotonin.mango.view.text.BinaryTextRenderer,10,2,3,0,26,26
com.serotonin.mango.view.text.MultistateRenderer,13,2,2,0,27,21
com.serotonin.mango.view.text.MultistateValue,3,1,3,0,14,11
com.serotonin.mango.view.text.NoneRenderer,7,2,3,0,12,9
com.serotonin.mango.view.text.PlainRenderer,11,2,3,0,21,17
com.serotonin.mango.view.text.RangeRenderer,11,2,2,0,34,25
com.serotonin.mango.view.text.RangeValue,2,1,3,0,19,14
com.serotonin.mango.view.text.TextRenderer,n/a,n/a,n/a,n/a,17,n/a
com.serotonin.mango.view.text.TimeRenderer,8,2,3,0,28,18
com.serotonin.mango.vo.AnonymousUser,3,1,3,0,4,3
com.serotonin.mango.vo.CommPortProxy,1,1,4,0,9,8
com.serotonin.mango.vo.DataPointExtendedNameComparator,11,1,1,0,4,2
com.serotonin.mango.vo.DataPointNameComparator,4,1,1,0,4,2
com.serotonin.mango.vo.DataPointVO,141,1,10,0,140,126
com.serotonin.mango.vo.DataPointVO.IntervalLoggingTypes,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.DataPointVO.LoggingTypes,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.DataPointVO.PurgeTypes,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.ListParent,2,1,2,0,4,4
com.serotonin.mango.vo.User,74,1,16,0,103,91
com.serotonin.mango.vo.UserComment,11,1,4,0,10,9
com.serotonin.mango.vo.WatchList,18,1,1,0,43,34
com.serotonin.mango.vo.bean.ImageValueBean,1,1,2,0,3,3
com.serotonin.mango.vo.bean.LongPair,2,1,2,0,6,7
com.serotonin.mango.vo.bean.PointHistoryCount,2,1,3,0,6,6
com.serotonin.mango.vo.dataSource.AbstractPointLocatorVO,30,1,5,25,21,10
com.serotonin.mango.vo.dataSource.DataPointSaveHandler,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.vo.dataSource.DataSourceVO,70,1,10,25,74,47
com.serotonin.mango.vo.dataSource.DataSourceVO.Type,35,n/a,5,n/a,14,39
com.serotonin.mango.vo.dataSource.PointLocatorVO,n/a,n/a,n/a,n/a,8,n/a
com.serotonin.mango.vo.dataSource.bacnet.BACnetIPDataSourceVO,11,2,6,0,70,51
com.serotonin.mango.vo.dataSource.bacnet.BACnetIPPointLocatorVO,9,2,2,0,72,50
com.serotonin.mango.vo.dataSource.ebro.EBI25DataSourceVO,14,2,10,0,62,43
com.serotonin.mango.vo.dataSource.ebro.EBI25PointLocatorVO,15,2,12,0,59,77
com.serotonin.mango.vo.dataSource.ebro.EBI25PointSaveHandler,8,1,1,0,14,3
com.serotonin.mango.vo.dataSource.galil.CommandPointTypeVO,6,2,8,0,14,11
com.serotonin.mango.vo.dataSource.galil.GalilDataSourceVO,12,2,6,0,48,33
com.serotonin.mango.vo.dataSource.galil.GalilPointLocatorVO,17,2,1,0,49,36
com.serotonin.mango.vo.dataSource.galil.InputPointTypeVO,9,2,5,0,44,32
com.serotonin.mango.vo.dataSource.galil.OutputPointTypeVO,7,2,6,0,19,14
com.serotonin.mango.vo.dataSource.galil.PointTypeVO,10,1,7,5,15,5
com.serotonin.mango.vo.dataSource.galil.PointTypeVO.Types,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,7,2,6,0,38,26
com.serotonin.mango.vo.dataSource.galil.VariablePointTypeVO,9,2,5,0,36,20
