Chidamber-Kemerer metrics,Fri, 28 Feb 2025 12:21:51 GMT-06:00
com.serotonin.mango.vo.dataSource.http.HttpImageDataSourceVO,11,2,6,0,35,21
com.serotonin.mango.vo.dataSource.http.HttpImagePointLocatorVO,11,2,4,0,49,43
com.serotonin.mango.vo.dataSource.http.HttpReceiverDataSourceVO,10,2,6,0,31,28
com.serotonin.mango.vo.dataSource.http.HttpReceiverPointLocatorVO,9,2,4,0,31,20
com.serotonin.mango.vo.dataSource.http.HttpRetrieverDataSourceVO,11,2,6,0,47,30
com.serotonin.mango.vo.dataSource.http.HttpRetrieverPointLocatorVO,8,2,4,0,49,31
com.serotonin.mango.vo.dataSource.internal.InternalDataSourceVO,11,2,6,0,30,21
com.serotonin.mango.vo.dataSource.internal.InternalPointLocatorVO,11,2,4,0,29,18
com.serotonin.mango.vo.dataSource.internal.InternalPointLocatorVO.Attributes,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.dataSource.jmx.JmxDataSourceVO,14,2,6,0,50,29
com.serotonin.mango.vo.dataSource.jmx.JmxPointLocatorVO,9,2,3,0,41,25
com.serotonin.mango.vo.dataSource.mbus.MBusDataSourceVO,13,2,16,0,62,45
com.serotonin.mango.vo.dataSource.mbus.MBusPointLocatorVO,8,2,5,0,83,72
com.serotonin.mango.vo.dataSource.meta.MetaDataSourceVO,8,2,8,0,19,12
com.serotonin.mango.vo.dataSource.meta.MetaPointLocatorVO,16,2,3,0,82,55
com.serotonin.mango.vo.dataSource.modbus.ModbusDataSourceVO,13,2,4,2,51,45
com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,9,3,3,0,51,30
com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO.TransportType,3,n/a,3,n/a,10,7
com.serotonin.mango.vo.dataSource.modbus.ModbusPointLocatorVO,11,2,2,0,71,64
com.serotonin.mango.vo.dataSource.modbus.ModbusSerialDataSourceVO,10,3,3,0,66,47
com.serotonin.mango.vo.dataSource.modbus.ModbusSerialDataSourceVO.EncodingType,3,n/a,3,n/a,4,2
com.serotonin.mango.vo.dataSource.nmea.NmeaDataSourceVO,9,2,6,0,33,21
com.serotonin.mango.vo.dataSource.nmea.NmeaPointLocatorVO,7,2,4,0,33,22
com.serotonin.mango.vo.dataSource.onewire.OneWireDataSourceVO,12,2,6,0,56,38
com.serotonin.mango.vo.dataSource.onewire.OneWirePointLocatorVO,13,2,2,0,42,35
com.serotonin.mango.vo.dataSource.onewire.OneWirePointLocatorVO.AttributeTypes,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.dataSource.openv4j.OpenV4JDataSourceVO,12,2,13,0,59,34
com.serotonin.mango.vo.dataSource.openv4j.OpenV4JPointLocatorVO,8,2,4,0,38,23
com.serotonin.mango.vo.dataSource.pachube.PachubeDataSourceVO,11,2,7,0,45,30
com.serotonin.mango.vo.dataSource.pachube.PachubePointLocatorVO,8,2,3,0,39,24
com.serotonin.mango.vo.dataSource.persistent.PersistentDataSourceVO,10,2,6,0,35,20
com.serotonin.mango.vo.dataSource.persistent.PersistentPointLocatorVO,8,2,6,0,16,12
com.serotonin.mango.vo.dataSource.pop3.Pop3DataSourceVO,11,2,6,0,45,30
com.serotonin.mango.vo.dataSource.pop3.Pop3PointLocatorVO,8,2,4,0,53,36
com.serotonin.mango.vo.dataSource.snmp.SnmpDataSourceVO,11,2,6,0,73,60
com.serotonin.mango.vo.dataSource.snmp.SnmpDataSourceVO.AuthProtocols,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.dataSource.snmp.SnmpDataSourceVO.PrivProtocols,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.dataSource.snmp.SnmpPointLocatorVO,10,2,3,0,43,26
com.serotonin.mango.vo.dataSource.snmp.SnmpPointLocatorVO.SetTypes,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.dataSource.spinwave.BaseSpinwavePointLocatorVO,9,2,4,2,28,16
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveDataSourceVO,12,2,5,0,39,31
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveV1PointLocatorVO,9,3,1,0,18,19
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveV1PointLocatorVO.AttributeTypes,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveV2PointLocatorVO,8,3,2,0,21,15
com.serotonin.mango.vo.dataSource.sql.SqlDataSourceVO,11,2,6,0,55,36
com.serotonin.mango.vo.dataSource.sql.SqlPointLocatorVO,9,2,3,0,33,23
com.serotonin.mango.vo.dataSource.viconics.ViconicsDataSourceVO,12,2,6,0,52,41
com.serotonin.mango.vo.dataSource.viconics.ViconicsPointLocatorVO,7,2,8,0,26,18
com.serotonin.mango.vo.dataSource.virtual.AlternateBooleanChangeVO,5,2,3,0,8,5
com.serotonin.mango.vo.dataSource.virtual.AnalogAttractorChangeVO,10,2,4,0,37,21
com.serotonin.mango.vo.dataSource.virtual.BrownianChangeVO,7,2,4,0,23,14
com.serotonin.mango.vo.dataSource.virtual.ChangeTypeVO,19,1,6,9,22,14
com.serotonin.mango.vo.dataSource.virtual.ChangeTypeVO.Types,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.dataSource.virtual.IncrementAnalogChangeVO,7,2,4,0,29,16
com.serotonin.mango.vo.dataSource.virtual.IncrementMultistateChangeVO,8,2,4,0,27,13
com.serotonin.mango.vo.dataSource.virtual.NoChangeVO,5,2,3,0,8,5
com.serotonin.mango.vo.dataSource.virtual.RandomAnalogChangeVO,7,2,4,0,21,12
com.serotonin.mango.vo.dataSource.virtual.RandomBooleanChangeVO,5,2,3,0,8,5
com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,7,2,4,0,21,11
com.serotonin.mango.vo.dataSource.virtual.VirtualDataSourceVO,12,2,6,0,30,22
com.serotonin.mango.vo.dataSource.virtual.VirtualPointLocatorVO,29,2,1,0,90,87
com.serotonin.mango.vo.dataSource.vmstat.VMStatDataSourceVO,13,2,6,0,32,18
com.serotonin.mango.vo.dataSource.vmstat.VMStatDataSourceVO.OutputScale,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.dataSource.vmstat.VMStatPointLocatorVO,11,2,4,0,29,18
com.serotonin.mango.vo.dataSource.vmstat.VMStatPointLocatorVO.Attributes,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.event.CompoundEventDetectorVO,25,1,3,0,63,36
com.serotonin.mango.vo.event.EventHandlerVO,28,1,2,0,115,168
com.serotonin.mango.vo.event.EventTypeVO,54,1,4,0,27,27
com.serotonin.mango.vo.event.MaintenanceEventVO,19,1,3,0,97,102
com.serotonin.mango.vo.event.PointEventDetectorVO,49,2,3,0,96,120
com.serotonin.mango.vo.event.ScheduledEventVO,19,2,2,0,91,103
com.serotonin.mango.vo.event.SimpleEventDetectorVO,3,1,1,2,1,0
com.serotonin.mango.vo.hierarchy.PointFolder,13,1,1,0,39,34
com.serotonin.mango.vo.hierarchy.PointHierarchy,9,1,1,0,30,24
com.serotonin.mango.vo.hierarchy.PointHierarchyEventDispatcher,4,1,1,0,7,4
com.serotonin.mango.vo.hierarchy.PointHierarchyListener,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.vo.link.PointLinkVO,13,1,3,0,42,32
com.serotonin.mango.vo.mailingList.AddressEntry,5,2,3,0,17,11
com.serotonin.mango.vo.mailingList.EmailRecipient,10,1,6,3,10,2
com.serotonin.mango.vo.mailingList.EmailRecipientFactory,6,1,1,0,8,6
com.serotonin.mango.vo.mailingList.MailingList,10,2,6,0,32,25
com.serotonin.mango.vo.mailingList.UserEntry,8,2,3,0,24,18
com.serotonin.mango.vo.permission.DataPointAccess,10,1,1,0,19,10
com.serotonin.mango.vo.permission.PermissionException,6,4,1,0,3,2
com.serotonin.mango.vo.permission.Permissions,55,1,5,0,55,66
com.serotonin.mango.vo.permission.Permissions.DataPointAccessTypes,n/a,n/a,n/a,n/a,0,n/a
com.serotonin.mango.vo.publish.PublishedPointVO,22,1,1,3,16,10
com.serotonin.mango.vo.publish.PublisherVO,31,1,7,3,68,44
com.serotonin.mango.vo.publish.PublisherVO.Type,8,n/a,4,n/a,13,14
com.serotonin.mango.vo.publish.httpSender.HttpPointVO,5,2,2,0,12,7
com.serotonin.mango.vo.publish.httpSender.HttpSenderVO,13,2,10,0,54,32
com.serotonin.mango.vo.publish.pachube.PachubePointVO,6,2,2,0,10,7
com.serotonin.mango.vo.publish.pachube.PachubeSenderVO,13,2,7,0,30,21
com.serotonin.mango.vo.publish.persistent.PersistentPointVO,6,2,3,0,10,9
com.serotonin.mango.vo.publish.persistent.PersistentSenderVO,13,2,8,0,46,28
com.serotonin.mango.vo.report.DiscreteTimeSeries,10,1,3,0,22,14
com.serotonin.mango.vo.report.DiscreteTimeSeries.ValueDescription,1,1,2,0,5,4
com.serotonin.mango.vo.report.EventCsvStreamer,5,1,0,0,20,6
com.serotonin.mango.vo.report.ImageChartUtils,11,1,2,0,68,19
com.serotonin.mango.vo.report.PointTimeSeriesCollection,8,1,1,0,28,21
com.serotonin.mango.vo.report.ReportChartCreator,19,1,1,0,52,24
com.serotonin.mango.vo.report.ReportChartCreator.PointStatistics,12,1,9,0,49,35
com.serotonin.mango.vo.report.ReportChartCreator.StartsAndRuntimeWrapper,3,1,1,0,11,4
com.serotonin.mango.vo.report.ReportChartCreator.StreamHandler,22,1,1,0,64,28
com.serotonin.mango.vo.report.ReportCsvStreamer,8,1,1,0,19,5
com.serotonin.mango.vo.report.ReportDataStreamHandler,n/a,n/a,n/a,n/a,3,n/a
com.serotonin.mango.vo.report.ReportDataValue,7,1,4,0,11,11
com.serotonin.mango.vo.report.ReportInstance,11,1,7,0,66,51
com.serotonin.mango.vo.report.ReportJob,5,2,2,0,19,7
com.serotonin.mango.vo.report.ReportPointInfo,7,1,7,0,17,17
com.serotonin.mango.vo.report.ReportPointVO,3,1,3,0,14,10
com.serotonin.mango.vo.report.ReportUserComment,4,1,6,0,14,13
com.serotonin.mango.vo.report.ReportVO,14,1,33,0,87,75
com.serotonin.mango.vo.report.UserCommentCsvStreamer,5,1,0,0,13,5
com.serotonin.mango.web.ContextWrapper,93,1,1,0,26,23
com.serotonin.mango.web.comparators.BaseComparator,4,1,1,3,1,1
com.serotonin.mango.web.comparators.DataPointComparator,2,2,1,0,12,13
com.serotonin.mango.web.comparators.EventInstanceComparator,2,2,1,0,10,17
com.serotonin.mango.web.dwr.BaseDwr,49,1,8,20,93,44
com.serotonin.mango.web.dwr.CompoundEventsDwr,16,2,4,0,50,16
com.serotonin.mango.web.dwr.CustomViewDwr,8,2,2,0,14,4
com.serotonin.mango.web.dwr.DataPointDetailsDwr,20,2,2,0,65,14
com.serotonin.mango.web.dwr.DataPointEditDwr,25,2,1,0,83,43
com.serotonin.mango.web.dwr.DataSourceEditDwr,120,3,41,0,668,241
com.serotonin.mango.web.dwr.DataSourceListDwr,14,2,3,1,37,8
com.serotonin.mango.web.dwr.EmportDwr,21,2,4,0,47,22
com.serotonin.mango.web.dwr.EventHandlersDwr,34,2,5,0,102,28
com.serotonin.mango.web.dwr.EventsDwr,7,2,1,0,27,12
com.serotonin.mango.web.dwr.MailingListsDwr,9,2,4,0,48,11
com.serotonin.mango.web.dwr.MaintenanceEventsDwr,10,2,2,0,57,13
com.serotonin.mango.web.dwr.MiscDwr,29,2,7,0,154,77
com.serotonin.mango.web.dwr.PointHierarchyDwr,3,1,2,0,6,2
com.serotonin.mango.web.dwr.PointLinksDwr,18,2,3,0,57,20
com.serotonin.mango.web.dwr.PublisherEditDwr,19,2,5,0,53,12
com.serotonin.mango.web.dwr.PublisherListDwr,10,2,2,0,19,4
com.serotonin.mango.web.dwr.ReportsDwr,17,2,5,0,92,34
com.serotonin.mango.web.dwr.ScheduledEventsDwr,7,2,3,0,46,8
com.serotonin.mango.web.dwr.SystemSettingsDwr,18,2,6,0,64,19
com.serotonin.mango.web.dwr.UsersDwr,15,2,5,0,59,23
com.serotonin.mango.web.dwr.ViewDwr,40,2,7,0,154,100
com.serotonin.mango.web.dwr.WatchListDwr,24,2,10,0,116,57
com.serotonin.mango.web.dwr.beans.AutoShutOff,6,2,1,6,10,7
com.serotonin.mango.web.dwr.beans.BACnetDiscovery,5,2,1,0,87,41
com.serotonin.mango.web.dwr.beans.BACnetObjectBean,2,1,6,0,25,24
com.serotonin.mango.web.dwr.beans.BasePointState,8,1,2,2,11,13
com.serotonin.mango.web.dwr.beans.CustomComponentState,6,1,2,0,12,11
com.serotonin.mango.web.dwr.beans.DataExportDefinition,4,1,3,0,4,4
com.serotonin.mango.web.dwr.beans.DataPointBean,5,1,6,0,18,11
com.serotonin.mango.web.dwr.beans.DataPointDefaulter,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.web.dwr.beans.EBI25InterfaceReader,16,1,5,0,113,28
com.serotonin.mango.web.dwr.beans.EBI25InterfaceUpdater,4,1,1,0,22,4
com.serotonin.mango.web.dwr.beans.EBI25LoggerInfo,1,1,10,0,20,20
com.serotonin.mango.web.dwr.beans.EventInstanceBean,2,1,4,0,5,5
com.serotonin.mango.web.dwr.beans.EventSourceBean,3,1,3,0,6,5
com.serotonin.mango.web.dwr.beans.GalilCommandTester,4,2,1,0,21,10
com.serotonin.mango.web.dwr.beans.HttpReceiverDataListener,8,1,3,0,17,9
com.serotonin.mango.web.dwr.beans.HttpSenderTester,5,2,2,0,21,9
com.serotonin.mango.web.dwr.beans.ImportTask,37,2,2,0,146,93
com.serotonin.mango.web.dwr.beans.IntegerPair,1,1,2,0,6,6
com.serotonin.mango.web.dwr.beans.MBusDataBlockBean,1,1,4,0,10,7
com.serotonin.mango.web.dwr.beans.MBusDeviceBean,1,1,3,0,18,10
com.serotonin.mango.web.dwr.beans.MBusDiscovery,7,1,1,0,41,13
com.serotonin.mango.web.dwr.beans.MBusDiscovery.SearchThread,1,2,1,0,7,2
com.serotonin.mango.web.dwr.beans.MBusResponseFrameBean,2,1,3,0,12,7
com.serotonin.mango.web.dwr.beans.ModbusNodeScanListener,2,1,2,0,23,12
com.serotonin.mango.web.dwr.beans.NmeaUtilListener,6,1,1,0,28,11
com.serotonin.mango.web.dwr.beans.OpenV4JDataPointBean,2,1,2,0,12,7
com.serotonin.mango.web.dwr.beans.OpenV4JDiscovery,6,1,1,0,44,17
com.serotonin.mango.web.dwr.beans.OpenV4JDiscovery.SearchThread,1,2,1,0,8,2
com.serotonin.mango.web.dwr.beans.OpenV4JProtocolBean,2,1,2,0,7,5
com.serotonin.mango.web.dwr.beans.RecipientListEntryBean,16,1,1,0,27,25
com.serotonin.mango.web.dwr.beans.RenderedPointValueTime,1,1,3,0,8,8
com.serotonin.mango.web.dwr.beans.SnmpOidGet,3,2,2,0,23,6
com.serotonin.mango.web.dwr.beans.SpinwaveSensorListener,3,1,2,0,27,12
com.serotonin.mango.web.dwr.beans.SqlStatementTester,2,2,2,0,30,16
com.serotonin.mango.web.dwr.beans.TestingUtility,n/a,n/a,n/a,n/a,1,n/a
com.serotonin.mango.web.dwr.beans.ViewComponentState,4,2,1,0,13,10
com.serotonin.mango.web.dwr.beans.WatchListState,6,2,1,0,12,9
com.serotonin.mango.web.dwr.longPoll.LongPollData,3,1,6,0,13,11
com.serotonin.mango.web.dwr.longPoll.LongPollRequest,2,1,9,0,18,18
com.serotonin.mango.web.dwr.longPoll.LongPollState,6,1,6,0,24,24
com.serotonin.mango.web.dwr.util.AdminAjaxFilter,1,1,1,0,3,1
com.serotonin.mango.web.dwr.util.LoggedInAjaxFilter,2,1,1,0,6,1
com.serotonin.mango.web.dwr.util.LoggedInAjaxMethodFilter,3,1,1,0,8,2
com.serotonin.mango.web.email.MangoEmailContent,11,3,2,0,13,7
com.serotonin.mango.web.email.MessageFormatDirective,2,1,1,0,11,7
com.serotonin.mango.web.email.SubjectDirective,1,1,1,0,22,21
com.serotonin.mango.web.email.UsedImagesDirective,2,1,1,0,10,4
com.serotonin.mango.web.filter.ExceptionDetectionFilter,2,1,1,0,5,2
com.serotonin.mango.web.filter.HttpResponseHeaderFilter,0,1,2,0,8,4
com.serotonin.mango.web.filter.LoggedInFilter,4,1,2,1,17,7
com.serotonin.mango.web.filter.NormalLoggedInFilter,2,2,1,0,1,1
com.serotonin.mango.web.filter.WebContextFilter,0,1,2,0,8,3
com.serotonin.mango.web.integration.CrowdUtils,5,1,3,0,30,13
com.serotonin.mango.web.mvc.SimpleFormRedirectController,1,8,2,1,10,6
com.serotonin.mango.web.mvc.controller.ControllerUtils,12,1,2,0,18,8
com.serotonin.mango.web.mvc.controller.DataPointDetailsController,18,6,1,0,37,12
com.serotonin.mango.web.mvc.controller.DataPointEditController,16,8,3,0,56,27
com.serotonin.mango.web.mvc.controller.DataSourceEditController,13,6,1,0,29,9
com.serotonin.mango.web.mvc.controller.DataSourceListController,13,8,2,0,25,6
com.serotonin.mango.web.mvc.controller.DataSourceListController.DataSourceComparator,6,2,1,0,14,11
com.serotonin.mango.web.mvc.controller.LoginController,5,8,2,0,39,27
com.serotonin.mango.web.mvc.controller.LogoutController,3,5,1,0,9,4
com.serotonin.mango.web.mvc.controller.MobileWatchListController,15,7,1,0,35,5
com.serotonin.mango.web.mvc.controller.MobileWatchListState,1,1,5,0,10,10
com.serotonin.mango.web.mvc.controller.PublicViewController,4,6,1,0,13,6
com.serotonin.mango.web.mvc.controller.PublisherEditController,12,6,1,0,29,6
com.serotonin.mango.web.mvc.controller.ReportChartController,9,5,1,0,20,2
com.serotonin.mango.web.mvc.controller.ReportChartController.ReportChartView,1,1,2,0,5,3
com.serotonin.mango.web.mvc.controller.SqlController,5,7,1,0,18,11
com.serotonin.mango.web.mvc.controller.ViewEditController,9,9,3,0,55,23
com.serotonin.mango.web.mvc.controller.ViewsController,6,6,1,0,18,3
com.serotonin.mango.web.mvc.controller.WatchListController,9,6,1,1,29,10
com.serotonin.mango.web.mvc.controller.WebcamLiveFeedController,3,6,1,0,12,2
com.serotonin.mango.web.mvc.form.LoginForm,1,1,2,0,4,4
com.serotonin.mango.web.mvc.form.SqlForm,1,1,4,0,8,8
com.serotonin.mango.web.mvc.form.ViewEditForm,2,1,2,0,4,4
com.serotonin.mango.web.mvc.interceptor.CommonDataInterceptor,3,1,3,0,8,3
com.serotonin.mango.web.servlet.AsyncImageChartServlet,9,4,1,0,37,15
com.serotonin.mango.web.servlet.AsyncImageChartServlet.PointDataRetriever,16,1,1,0,29,14
com.serotonin.mango.web.servlet.BaseInfoServlet,4,3,1,4,3,2
com.serotonin.mango.web.servlet.ChartExportServlet,12,3,1,0,26,9
com.serotonin.mango.web.servlet.HttpDataSourceServlet,7,3,1,0,38,26
com.serotonin.mango.web.servlet.ImageChartServlet,13,4,1,0,48,22
com.serotonin.mango.web.servlet.ImageChartServlet.CacheElement,1,1,1,0,4,3
com.serotonin.mango.web.servlet.ImageValueServlet,5,4,1,0,23,5
com.serotonin.mango.web.servlet.ReportChartServlet,3,4,1,0,8,4
com.serotonin.mango.web.servlet.ReportEventExportServlet,1,4,1,0,2,1
com.serotonin.mango.web.servlet.ReportExportBase,10,3,1,3,15,4
com.serotonin.mango.web.servlet.ReportExportServlet,1,4,1,0,2,1
com.serotonin.mango.web.servlet.ReportUserCommentExportServlet,1,4,1,0,2,1
com.serotonin.mango.web.taglib.ChartPointTag,1,2,1,0,10,6
com.serotonin.mango.web.taglib.ChartTag,7,3,1,0,21,9
com.serotonin.mango.web.taglib.CustomViewInitTag,4,2,1,0,10,5
com.serotonin.mango.web.taglib.Functions,13,1,6,0,34,18
com.serotonin.mango.web.taglib.SimplePointTag,3,3,1,0,11,6
com.serotonin.mango.web.taglib.StaticPointTag,11,3,1,0,23,9
com.serotonin.mango.web.taglib.ViewTagSupport,8,2,2,3,9,4
test.acceptance.ExampleSeleniumTests,0,1,1,0,14,3
test.unit.DateUtilsTests,3,1,1,0,3,1

