Dependency metrics (2),Tue, 25 Feb 2025 15:12:02 GMT-06:00,,,,
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*,LCOM
com.serotonin.mango.Common.ContextKeys,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.Common.GroveServlets,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.Common.TimePeriods,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.dataImage.DataPointListener,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.dataImage.IDataPoint,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.dataImage.SetPointSource,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.dataImage.SetPointSource.Types,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.dataSource.http.HttpMulticastListener,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.dataSource.nmea.NmeaMessageListener,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.event.EventDetector,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.event.EventDetectorListener,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.event.EventInstance.AlternateAcknowledgementSources,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.event.EventInstance.RtnCauses,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.event.type.EventType.DuplicateHandling,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.event.type.EventType.EventSources,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.rt.maint.work.WorkItem,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.util.ChangeComparable,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.util.ChangeComparableObject,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.util.timeout.ModelTimeoutClient,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.util.timeout.TimeoutClient,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.view.chart.ChartRenderer,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.view.conversion.Conversion,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.view.graphic.GraphicRenderer,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.view.stats.DataQuantizerCallback,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.view.stats.IValueTime,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.view.stats.StatisticsGenerator,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.view.text.TextRenderer,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.DataPointVO.IntervalLoggingTypes,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.DataPointVO.LoggingTypes,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.DataPointVO.PurgeTypes,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.DataPointSaveHandler,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.PointLocatorVO,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.galil.PointTypeVO.Types,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.internal.InternalPointLocatorVO.Attributes,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.onewire.OneWirePointLocatorVO.AttributeTypes,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.snmp.SnmpDataSourceVO.AuthProtocols,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.snmp.SnmpDataSourceVO.PrivProtocols,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.snmp.SnmpPointLocatorVO.SetTypes,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveV1PointLocatorVO.AttributeTypes,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.virtual.ChangeTypeVO.Types,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.vmstat.VMStatDataSourceVO.OutputScale,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.dataSource.vmstat.VMStatPointLocatorVO.Attributes,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.hierarchy.PointHierarchyListener,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.permission.Permissions.DataPointAccessTypes,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.vo.report.ReportDataStreamHandler,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.web.dwr.beans.DataPointDefaulter,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.web.dwr.beans.TestingUtility,n/a,n/a,n/a,n/a,n/a,n/a
com.serotonin.mango.web.dwr.DataSourceEditDwr,0,120,538,0,0,41
com.serotonin.mango.vo.report.ReportVO,408,5,509,9,573,33
com.serotonin.mango.util.test.DummyServletContext,0,0,0,0,0,23
com.serotonin.mango.rt.event.type.EventType,408,17,509,48,573,19
com.serotonin.mango.vo.User,408,18,509,61,573,16
com.serotonin.mango.vo.dataSource.mbus.MBusDataSourceVO,408,12,509,3,573,16
br.org.scadabr.vo.dataSource.dnp3.Dnp3PointLocatorVO,408,4,509,4,573,15
com.serotonin.mango.view.component.ViewComponent,408,20,509,12,573,14
com.serotonin.mango.view.text.BaseTextRenderer,408,11,509,9,573,14
com.serotonin.mango.Common,408,10,509,188,573,13
com.serotonin.mango.vo.dataSource.openv4j.OpenV4JDataSourceVO,408,11,509,3,573,13
com.serotonin.mango.vo.dataSource.ebro.EBI25PointLocatorVO,408,10,509,7,573,12
com.serotonin.mango.rt.dataImage.types.MangoValue,408,6,509,96,573,11
com.serotonin.mango.rt.event.EventInstance,408,8,509,20,573,11
com.serotonin.mango.view.component.PointComponent,408,7,509,14,573,11
com.serotonin.mango.rt.dataSource.pop3.Pop3PointLocatorRT,408,3,509,2,573,10
com.serotonin.mango.rt.event.detectors.PointEventDetectorRT,408,11,509,18,573,10
com.serotonin.mango.vo.DataPointVO,408,23,509,121,573,10
com.serotonin.mango.vo.dataSource.DataSourceVO,408,14,509,60,573,10
com.serotonin.mango.vo.dataSource.ebro.EBI25DataSourceVO,408,11,509,5,573,10
com.serotonin.mango.vo.publish.httpSender.HttpSenderVO,408,11,509,4,573,10
com.serotonin.mango.web.dwr.WatchListDwr,0,23,510,1,2,10
com.serotonin.mango.web.dwr.beans.EBI25LoggerInfo,0,0,0,1,2,10
com.serotonin.mango.rt.dataSource.DataSourceRT,408,9,509,56,573,9
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPDataSourceRT,408,20,509,3,573,9
com.serotonin.mango.view.component.CompoundComponent,408,9,509,5,573,9
com.serotonin.mango.vo.report.ReportChartCreator.PointStatistics,2,9,536,4,7,9
com.serotonin.mango.web.dwr.longPoll.LongPollRequest,0,0,0,2,2,9
com.serotonin.mango.db.DatabaseAccess,408,10,509,21,573,8
com.serotonin.mango.rt.dataImage.types.ImageValue,408,3,509,16,573,8
com.serotonin.mango.rt.dataSource.galil.PointTypeRT,408,4,509,13,573,8
com.serotonin.mango.rt.dataSource.http.HttpRetrieverPointLocatorRT,408,3,509,2,573,8
com.serotonin.mango.view.ViewGraphic,0,0,0,11,577,8
com.serotonin.mango.vo.dataSource.galil.CommandPointTypeVO,408,5,509,2,573,8
com.serotonin.mango.vo.dataSource.meta.MetaDataSourceVO,408,7,509,3,573,8
com.serotonin.mango.vo.dataSource.viconics.ViconicsPointLocatorVO,408,3,509,5,573,8
com.serotonin.mango.vo.publish.persistent.PersistentSenderVO,408,11,509,4,573,8
com.serotonin.mango.web.dwr.BaseDwr,408,23,509,26,573,8
br.org.scadabr.vo.dataSource.opc.OPCDataSourceVO,408,11,509,3,573,7
com.serotonin.mango.db.MySQLAccess,408,3,509,1,573,7
com.serotonin.mango.db.dao.WatchListDao,408,8,509,9,573,7
com.serotonin.mango.rt.dataImage.types.AlphanumericValue,408,2,509,14,573,7
com.serotonin.mango.rt.event.type.AuditEventType,408,14,509,79,573,7
com.serotonin.mango.view.PointView,0,3,511,2,2,7
com.serotonin.mango.view.component.SimpleCompoundComponent,408,5,509,2,573,7
com.serotonin.mango.vo.dataSource.galil.PointTypeVO,408,4,509,7,573,7
com.serotonin.mango.vo.dataSource.pachube.PachubeDataSourceVO,408,10,509,3,573,7
com.serotonin.mango.vo.publish.PublisherVO,408,12,509,23,573,7
com.serotonin.mango.vo.publish.pachube.PachubeSenderVO,408,11,509,4,573,7
com.serotonin.mango.vo.report.ReportInstance,408,3,509,8,573,7
com.serotonin.mango.vo.report.ReportPointInfo,0,2,510,5,19,7
com.serotonin.mango.web.dwr.MiscDwr,1,29,523,1,1,7
com.serotonin.mango.web.dwr.ViewDwr,0,39,512,1,2,7
br.org.scadabr.vo.dataSource.dnp3.Dnp3IpDataSourceVO,408,4,509,3,573,6
br.org.scadabr.vo.dataSource.dnp3.Dnp3SerialDataSourceVO,408,4,509,3,573,6
com.serotonin.mango.rt.dataImage.types.BinaryValue,408,2,509,25,573,6
com.serotonin.mango.rt.dataImage.types.MultistateValue,408,2,509,19,573,6
com.serotonin.mango.rt.dataImage.types.NumericValue,408,2,509,31,573,6
com.serotonin.mango.view.component.HtmlComponent,408,3,509,5,573,6
com.serotonin.mango.vo.dataSource.bacnet.BACnetIPDataSourceVO,408,10,509,3,573,6
com.serotonin.mango.vo.dataSource.galil.GalilDataSourceVO,408,11,509,3,573,6
com.serotonin.mango.vo.dataSource.galil.OutputPointTypeVO,408,6,509,2,573,6
com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,408,6,509,2,573,6
com.serotonin.mango.vo.dataSource.http.HttpImageDataSourceVO,408,10,509,3,573,6
com.serotonin.mango.vo.dataSource.http.HttpReceiverDataSourceVO,408,9,509,3,573,6
com.serotonin.mango.vo.dataSource.http.HttpRetrieverDataSourceVO,408,10,509,3,573,6
com.serotonin.mango.vo.dataSource.internal.InternalDataSourceVO,408,10,509,3,573,6
com.serotonin.mango.vo.dataSource.jmx.JmxDataSourceVO,408,13,509,3,573,6
com.serotonin.mango.vo.dataSource.nmea.NmeaDataSourceVO,408,8,509,3,573,6
com.serotonin.mango.vo.dataSource.onewire.OneWireDataSourceVO,408,11,509,3,573,6
com.serotonin.mango.vo.dataSource.persistent.PersistentDataSourceVO,408,8,509,4,573,6
com.serotonin.mango.vo.dataSource.persistent.PersistentPointLocatorVO,408,5,509,4,573,6
com.serotonin.mango.vo.dataSource.pop3.Pop3DataSourceVO,408,10,509,3,573,6
com.serotonin.mango.vo.dataSource.snmp.SnmpDataSourceVO,408,10,509,3,573,6
com.serotonin.mango.vo.dataSource.sql.SqlDataSourceVO,408,10,509,3,573,6
com.serotonin.mango.vo.dataSource.viconics.ViconicsDataSourceVO,408,11,509,3,573,6
com.serotonin.mango.vo.dataSource.virtual.ChangeTypeVO,408,16,509,12,573,6
com.serotonin.mango.vo.dataSource.virtual.VirtualDataSourceVO,408,10,509,4,573,6
com.serotonin.mango.vo.dataSource.vmstat.VMStatDataSourceVO,408,12,509,3,573,6
com.serotonin.mango.vo.mailingList.EmailRecipient,408,2,509,9,573,6
com.serotonin.mango.vo.mailingList.MailingList,408,2,509,8,573,6
com.serotonin.mango.vo.report.ReportUserComment,0,0,0,4,18,6
com.serotonin.mango.web.dwr.SystemSettingsDwr,0,18,525,0,0,6
com.serotonin.mango.web.dwr.beans.BACnetObjectBean,0,0,0,2,2,6
com.serotonin.mango.web.dwr.beans.DataPointBean,408,2,509,3,573,6
com.serotonin.mango.web.dwr.longPoll.LongPollData,1,3,523,1,1,6
com.serotonin.mango.web.dwr.longPoll.LongPollState,0,4,4,2,2,6
com.serotonin.mango.web.taglib.Functions,408,8,509,5,573,6
com.serotonin.mango.db.DerbyAccess,408,5,509,1,573,5
com.serotonin.mango.db.MSSQLAccess,408,2,509,1,573,5
com.serotonin.mango.rt.dataImage.HistoricalDataPoint,0,4,510,1,2,5
com.serotonin.mango.rt.dataSource.ebro.EBI25Constants,408,3,509,6,573,5
com.serotonin.mango.rt.dataSource.pachube.PachubePointLocatorRT,408,2,509,2,573,5
com.serotonin.mango.rt.dataSource.snmp.Version,3,3,4,5,578,5
com.serotonin.mango.rt.event.compound.LogicalOperator,408,1,509,8,573,5
com.serotonin.mango.view.ImplDefinition,0,0,0,48,575,5
com.serotonin.mango.view.component.DynamicGraphicComponent,408,10,509,3,573,5
com.serotonin.mango.view.component.ImageChartComponent,408,7,509,2,573,5
com.serotonin.mango.view.component.WirelessTempHumSensor,408,8,509,1,573,5
com.serotonin.mango.vo.dataSource.AbstractPointLocatorVO,408,5,509,25,573,5
com.serotonin.mango.vo.dataSource.DataSourceVO.Type,408,28,509,35,573,5
com.serotonin.mango.vo.dataSource.galil.InputPointTypeVO,408,8,509,2,573,5
com.serotonin.mango.vo.dataSource.galil.VariablePointTypeVO,408,8,509,2,573,5
com.serotonin.mango.vo.dataSource.mbus.MBusPointLocatorVO,408,6,509,3,573,5
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveDataSourceVO,408,11,509,3,573,5
com.serotonin.mango.vo.permission.Permissions,408,15,509,41,573,5
com.serotonin.mango.web.dwr.EventHandlersDwr,0,34,512,0,0,5
com.serotonin.mango.web.dwr.PublisherEditDwr,0,19,511,0,0,5
com.serotonin.mango.web.dwr.ReportsDwr,0,17,539,0,0,5
com.serotonin.mango.web.dwr.UsersDwr,0,15,511,0,0,5
com.serotonin.mango.web.dwr.beans.EBI25InterfaceReader,0,15,511,1,1,5
com.serotonin.mango.web.mvc.controller.MobileWatchListState,0,0,0,1,1,5
br.org.scadabr.vo.dataSource.dnp3.Dnp3DataSourceVO,408,10,509,4,573,4
br.org.scadabr.vo.dataSource.opc.OPCPointLocatorVO,408,6,509,4,573,4
com.serotonin.mango.db.dao.DataPointDao,408,22,509,57,573,4
com.serotonin.mango.db.dao.MailingListDao,408,10,509,11,573,4
com.serotonin.mango.db.dao.PublisherDao,408,7,509,11,573,4
com.serotonin.mango.db.dao.ReportDao,0,33,518,7,15,4
com.serotonin.mango.db.dao.ViewDao,408,6,509,10,573,4
com.serotonin.mango.rt.RuntimeManager,408,42,509,52,573,4
com.serotonin.mango.rt.dataImage.DataPointRT,408,28,509,60,573,4
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPPointLocatorRT,408,2,509,3,573,4
com.serotonin.mango.rt.dataSource.galil.CommandPointTypeRT,408,4,509,1,573,4
com.serotonin.mango.rt.dataSource.http.HttpReceiverData,0,1,1,6,576,4
com.serotonin.mango.rt.dataSource.http.HttpReceiverDataSourceRT,408,16,509,1,573,4
com.serotonin.mango.rt.dataSource.jmx.JmxPointLocatorRT,408,3,509,2,573,4
com.serotonin.mango.rt.dataSource.meta.HistoricalMetaPointLocatorRT,0,11,512,1,1,4
com.serotonin.mango.rt.dataSource.meta.MetaDataSourceRT,408,8,509,3,573,4
com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT,408,16,509,6,573,4
com.serotonin.mango.rt.dataSource.onewire.OneWireContainerAttribute,408,1,509,1,573,4
com.serotonin.mango.rt.dataSource.snmp.Version1,3,2,4,2,578,4
com.serotonin.mango.rt.event.handlers.EmailHandlerRT.NotificationType,0,0,0,1,574,4
com.serotonin.mango.rt.event.type.CompoundDetectorEventType,408,5,509,4,573,4
com.serotonin.mango.rt.event.type.DataSourceEventType,408,7,509,5,573,4
com.serotonin.mango.rt.event.type.MaintenanceEventType,408,5,509,4,573,4
com.serotonin.mango.rt.event.type.ScheduledEventType,408,5,509,4,573,4
com.serotonin.mango.rt.event.type.SystemEventType,408,10,509,15,573,4
com.serotonin.mango.rt.link.PointLinkRT,408,21,509,2,573,4
com.serotonin.mango.rt.publish.SendThread,0,0,0,4,574,4
com.serotonin.mango.view.graphic.DynamicImageRenderer,9,8,520,2,12,4
com.serotonin.mango.view.stats.StartsAndRuntime,408,1,509,3,573,4
com.serotonin.mango.view.stats.ValueChangeCounter,408,5,509,4,573,4
com.serotonin.mango.vo.CommPortProxy,0,0,0,1,574,4
com.serotonin.mango.vo.UserComment,0,0,0,11,576,4
com.serotonin.mango.vo.dataSource.http.HttpImagePointLocatorVO,408,7,509,5,573,4
com.serotonin.mango.vo.dataSource.http.HttpReceiverPointLocatorVO,408,6,509,4,573,4
com.serotonin.mango.vo.dataSource.http.HttpRetrieverPointLocatorVO,408,6,509,3,573,4
com.serotonin.mango.vo.dataSource.internal.InternalPointLocatorVO,408,8,509,4,573,4
com.serotonin.mango.vo.dataSource.modbus.ModbusDataSourceVO,408,9,509,5,573,4
com.serotonin.mango.vo.dataSource.nmea.NmeaPointLocatorVO,408,5,509,3,573,4
com.serotonin.mango.vo.dataSource.openv4j.OpenV4JPointLocatorVO,408,5,509,4,573,4
com.serotonin.mango.vo.dataSource.pop3.Pop3PointLocatorVO,408,6,509,3,573,4
com.serotonin.mango.vo.dataSource.spinwave.BaseSpinwavePointLocatorVO,408,5,509,5,573,4
com.serotonin.mango.vo.dataSource.virtual.AnalogAttractorChangeVO,408,8,509,4,573,4
com.serotonin.mango.vo.dataSource.virtual.BrownianChangeVO,408,5,509,4,573,4
com.serotonin.mango.vo.dataSource.virtual.IncrementAnalogChangeVO,408,5,509,4,573,4
com.serotonin.mango.vo.dataSource.virtual.IncrementMultistateChangeVO,408,5,509,5,573,4
com.serotonin.mango.vo.dataSource.virtual.RandomAnalogChangeVO,408,5,509,4,573,4
com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,408,5,509,4,573,4
com.serotonin.mango.vo.dataSource.vmstat.VMStatPointLocatorVO,408,8,509,4,573,4
com.serotonin.mango.vo.event.EventTypeVO,408,11,509,45,573,4
com.serotonin.mango.vo.publish.PublisherVO.Type,408,4,509,8,573,4
com.serotonin.mango.vo.report.ReportDataValue,0,2,510,5,19,4
com.serotonin.mango.web.dwr.CompoundEventsDwr,0,16,511,0,0,4
com.serotonin.mango.web.dwr.EmportDwr,408,21,509,1,573,4
com.serotonin.mango.web.dwr.MailingListsDwr,0,9,510,0,0,4
com.serotonin.mango.web.dwr.beans.EventInstanceBean,0,0,0,2,2,4
com.serotonin.mango.web.dwr.beans.MBusDataBlockBean,0,0,0,1,4,4
com.serotonin.mango.web.mvc.form.SqlForm,0,0,0,1,1,4
DojoFileStorageProvider,0,0,0,0,0,3
com.serotonin.mango.DataTypes,408,2,509,104,573,3
com.serotonin.mango.db.DatabaseAccess.DatabaseType,408,4,509,14,573,3
com.serotonin.mango.db.dao.BaseDao,408,3,509,30,573,3
com.serotonin.mango.db.dao.CompoundEventDetectorDao,408,7,509,9,573,3
com.serotonin.mango.db.dao.EventDao,408,24,509,17,573,3
com.serotonin.mango.db.dao.MaintenanceEventDao,408,7,509,8,573,3
com.serotonin.mango.db.dao.PointLinkDao,408,5,509,5,573,3
com.serotonin.mango.db.dao.PointValueDao,408,23,509,21,573,3
com.serotonin.mango.db.dao.PointValueDao.UnsavedPointValue,408,2,509,1,573,3
com.serotonin.mango.db.dao.ReportDao.PointInfo,0,1,510,2,16,3
com.serotonin.mango.db.dao.ScheduledEventDao,408,7,509,9,573,3
com.serotonin.mango.rt.EventManager,408,19,509,18,573,3
com.serotonin.mango.rt.dataImage.AnnotatedPointValueTime,408,4,509,4,573,3
com.serotonin.mango.rt.dataImage.PointValueTime,408,6,509,123,573,3
com.serotonin.mango.rt.dataSource.galil.InputPointTypeRT,408,5,509,1,573,3
com.serotonin.mango.rt.dataSource.galil.TellPositionPointTypeRT,408,4,509,1,573,3
com.serotonin.mango.rt.dataSource.http.HttpImageDataSourceRT,408,9,509,2,573,3
com.serotonin.mango.rt.dataSource.http.HttpReceiverPointSample,0,0,0,2,577,3
com.serotonin.mango.rt.dataSource.nmea.NmeaMessage,0,1,1,4,577,3
com.serotonin.mango.rt.dataSource.onewire.NetworkPath,408,3,509,3,573,3
com.serotonin.mango.rt.dataSource.pop3.Pop3Email,0,0,0,1,574,3
com.serotonin.mango.rt.dataSource.snmp.Version3,3,2,4,1,578,3
com.serotonin.mango.rt.dataSource.virtual.VirtualDataSourceRT,408,7,509,1,573,3
com.serotonin.mango.rt.event.type.DataPointEventType,408,5,509,5,573,3
com.serotonin.mango.rt.event.type.PublisherEventType,408,6,509,7,573,3
com.serotonin.mango.rt.publish.PublishedPointRT,408,8,509,3,573,3
com.serotonin.mango.rt.publish.PublisherRT,408,16,509,14,573,3
com.serotonin.mango.rt.publish.httpSender.HttpSenderRT,408,11,509,4,573,3
com.serotonin.mango.rt.publish.pachube.PachubeSenderRT,408,10,509,2,573,3
com.serotonin.mango.rt.publish.persistent.PacketType,0,1,1,7,576,3
com.serotonin.mango.rt.publish.persistent.PayloadReadTimeoutException,0,1,2,2,575,3
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT,408,21,509,3,573,3
com.serotonin.mango.util.BackgroundContext,408,1,509,3,573,3
com.serotonin.mango.util.MangoGroveLogAppender,0,4,513,0,0,3
com.serotonin.mango.view.chart.BaseChartRenderer,408,6,509,5,573,3
com.serotonin.mango.view.component.CompoundChild,408,2,509,2,573,3
com.serotonin.mango.view.component.ImageSetComponent,408,7,509,5,573,3
com.serotonin.mango.view.component.ScriptComponent,408,9,509,4,573,3
com.serotonin.mango.view.component.SimpleImageComponent,408,5,509,2,573,3
com.serotonin.mango.view.component.SimplePointComponent,408,4,509,6,573,3
com.serotonin.mango.view.component.ThumbnailComponent,408,5,509,3,573,3
com.serotonin.mango.view.conversion.Conversions,408,5,509,3,573,3
com.serotonin.mango.view.graphic.ImageSetRenderer,9,6,520,4,12,3
com.serotonin.mango.view.stats.AnalogStatistics,408,4,509,5,573,3
com.serotonin.mango.view.stats.StartsAndRuntimeList,408,7,509,4,573,3
com.serotonin.mango.view.text.AnalogRenderer,408,6,509,6,573,3
com.serotonin.mango.view.text.BinaryTextRenderer,408,6,509,5,573,3
com.serotonin.mango.view.text.MultistateValue,0,0,0,3,574,3
com.serotonin.mango.view.text.NoneRenderer,408,4,509,4,573,3
com.serotonin.mango.view.text.PlainRenderer,408,6,509,6,573,3
com.serotonin.mango.view.text.RangeValue,0,0,0,2,574,3
com.serotonin.mango.view.text.TimeRenderer,408,6,509,3,573,3
com.serotonin.mango.vo.AnonymousUser,0,2,2,1,3,3
com.serotonin.mango.vo.bean.PointHistoryCount,0,0,0,2,574,3
com.serotonin.mango.vo.dataSource.jmx.JmxPointLocatorVO,408,6,509,4,573,3
com.serotonin.mango.vo.dataSource.meta.MetaPointLocatorVO,408,11,509,6,573,3
com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,408,7,509,4,573,3
com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO.TransportType,0,0,0,3,574,3
com.serotonin.mango.vo.dataSource.modbus.ModbusSerialDataSourceVO,408,8,509,4,573,3
com.serotonin.mango.vo.dataSource.modbus.ModbusSerialDataSourceVO.EncodingType,0,0,0,3,574,3
com.serotonin.mango.vo.dataSource.pachube.PachubePointLocatorVO,408,6,509,3,573,3
com.serotonin.mango.vo.dataSource.snmp.SnmpPointLocatorVO,408,7,509,4,573,3
com.serotonin.mango.vo.dataSource.sql.SqlPointLocatorVO,408,6,509,4,573,3
com.serotonin.mango.vo.dataSource.virtual.AlternateBooleanChangeVO,408,4,509,2,573,3
