Dependency metrics (2),Tue, 25 Feb 2025 15:12:02 GMT-06:00,,,,
com.serotonin.mango.rt.dataSource.virtual.AnalogAttractorChangeRT,408,9,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.BrownianChangeRT,408,4,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.ChangeTypeRT,408,1,509,21,573,1
com.serotonin.mango.rt.dataSource.virtual.IncrementAnalogChangeRT,408,4,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.IncrementMultistateChangeRT,408,5,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.NoChangeRT,408,2,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.RandomAnalogChangeRT,408,4,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.RandomBooleanChangeRT,408,3,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.RandomMultistateChangeRT,408,5,509,1,573,1
com.serotonin.mango.rt.dataSource.vmstat.VMStatDataSourceRT,408,10,509,1,573,1
com.serotonin.mango.rt.dataSource.vmstat.VMStatPointLocatorRT,408,2,509,2,573,1
com.serotonin.mango.rt.event.AlarmLevels,0,1,2,24,574,1
com.serotonin.mango.rt.event.compound.AndOperator,408,2,509,1,573,1
com.serotonin.mango.rt.event.compound.BinaryOperator,408,2,509,2,573,1
com.serotonin.mango.rt.event.compound.EventDetectorWrapper,408,7,509,1,573,1
com.serotonin.mango.rt.event.compound.NotOperator,408,2,509,1,573,1
com.serotonin.mango.rt.event.compound.OrOperator,408,2,509,1,573,1
com.serotonin.mango.rt.event.compound.Parenthesis,408,2,509,1,573,1
com.serotonin.mango.rt.event.detectors.AlphanumericStateDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.AnalogHighLimitDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.AnalogLowLimitDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.BinaryStateDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.DifferenceDetectorRT,408,10,509,2,573,1
com.serotonin.mango.rt.event.detectors.MultistateStateDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.NegativeCusumDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.PositiveCusumDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.StateDetectorRT,408,4,509,3,573,1
com.serotonin.mango.rt.event.handlers.EmailHandlerRT,408,15,509,2,573,1
com.serotonin.mango.rt.event.handlers.ProcessHandlerRT,408,4,509,1,573,1
com.serotonin.mango.rt.event.type.EventTypeFactory,408,12,509,1,573,1
com.serotonin.mango.rt.maint.BackgroundProcessing,408,2,509,12,573,1
com.serotonin.mango.rt.maint.DataPurge.DataPurgeTask,1,1,520,1,3,1
com.serotonin.mango.rt.maint.WorkItemMonitor,0,4,510,1,1,1
com.serotonin.mango.rt.publish.PublishQueue,408,4,509,8,573,1
com.serotonin.mango.rt.publish.httpSender.HttpSenderRT.HttpSendThread,408,11,509,1,573,1
com.serotonin.mango.rt.publish.pachube.PachubePublishQueue,408,5,509,1,573,1
com.serotonin.mango.rt.publish.pachube.PachubeSenderRT.PachubeSendThread,408,13,509,1,573,1
com.serotonin.mango.rt.publish.persistent.PersistentAbortException,0,0,0,4,575,1
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT.PersistentSendThread,408,25,509,3,573,1
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT.PersistentSendThread.PointHierarchySync,408,4,509,1,573,1
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT.PersistentSendThread.SyncHandler,408,16,509,1,573,1
com.serotonin.mango.util.DocumentationManifest,408,2,509,2,573,1
com.serotonin.mango.util.ExportCodes,0,1,1,83,575,1
com.serotonin.mango.util.LocalizableJsonException,0,0,0,54,574,1
com.serotonin.mango.util.mindprod.StripEntities,0,1,1,1,13,1
com.serotonin.mango.util.timeout.ModelTimeoutTask,408,2,509,3,573,1
com.serotonin.mango.util.timeout.TimeoutTask,408,2,509,5,573,1
com.serotonin.mango.view.ShareUser,408,4,509,12,573,1
com.serotonin.mango.view.ViewGraphicLoader,0,3,3,1,1,1
com.serotonin.mango.view.chart.BaseChartRenderer.Factory,408,7,509,1,573,1
com.serotonin.mango.view.chart.TimePeriodChartRenderer,408,4,509,3,573,1
com.serotonin.mango.view.component.ViewComponent.Factory,408,3,509,1,573,1
com.serotonin.mango.view.conversion.LinearConversion,0,1,1,1,574,1
com.serotonin.mango.view.custom.CustomViewChart,408,7,509,1,573,1
com.serotonin.mango.view.custom.CustomViewComponent,408,2,509,4,573,1
com.serotonin.mango.view.custom.CustomViewPoint,408,9,509,1,573,1
com.serotonin.mango.view.export.CsvWriter,0,0,0,3,16,1
com.serotonin.mango.view.graphic.BaseGraphicRenderer,9,10,520,6,12,1
com.serotonin.mango.view.graphic.BasicImageRenderer,9,3,520,2,12,1
com.serotonin.mango.view.graphic.BasicRenderer,9,3,520,3,12,1
com.serotonin.mango.view.stats.AbstractDataQuantizer,0,2,511,5,13,1
com.serotonin.mango.view.stats.BinaryDataQuantizer,0,4,512,2,10,1
com.serotonin.mango.view.stats.MultistateDataQuantizer,0,3,512,2,10,1
com.serotonin.mango.view.stats.NumericDataQuantizer,0,4,512,2,10,1
com.serotonin.mango.view.text.BaseTextRenderer.Factory,408,11,509,1,573,1
com.serotonin.mango.vo.DataPointExtendedNameComparator,408,1,509,10,573,1
com.serotonin.mango.vo.DataPointNameComparator,0,1,510,3,3,1
com.serotonin.mango.vo.WatchList,408,8,509,12,573,1
com.serotonin.mango.vo.dataSource.ebro.EBI25PointSaveHandler,408,8,509,1,573,1
com.serotonin.mango.vo.dataSource.galil.GalilPointLocatorVO,408,15,509,2,573,1
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveV1PointLocatorVO,408,7,509,2,573,1
com.serotonin.mango.vo.dataSource.virtual.VirtualPointLocatorVO,408,25,509,4,573,1
com.serotonin.mango.vo.event.SimpleEventDetectorVO,0,0,0,3,574,1
com.serotonin.mango.vo.hierarchy.PointFolder,408,4,509,10,573,1
com.serotonin.mango.vo.hierarchy.PointHierarchy,408,1,509,8,573,1
com.serotonin.mango.vo.hierarchy.PointHierarchyEventDispatcher,408,2,509,2,573,1
com.serotonin.mango.vo.mailingList.EmailRecipientFactory,408,6,509,1,573,1
com.serotonin.mango.vo.permission.DataPointAccess,408,4,509,6,573,1
com.serotonin.mango.vo.permission.PermissionException,408,1,509,5,573,1
com.serotonin.mango.vo.publish.PublishedPointVO,408,3,509,19,573,1
com.serotonin.mango.vo.report.PointTimeSeriesCollection,1,3,514,6,12,1
com.serotonin.mango.vo.report.ReportChartCreator,2,17,536,4,7,1
com.serotonin.mango.vo.report.ReportChartCreator.StartsAndRuntimeWrapper,0,2,510,1,8,1
com.serotonin.mango.vo.report.ReportChartCreator.StreamHandler,2,22,536,1,7,1
com.serotonin.mango.vo.report.ReportCsvStreamer,0,5,514,3,13,1
com.serotonin.mango.web.ContextWrapper,408,11,509,86,573,1
com.serotonin.mango.web.comparators.BaseComparator,0,0,0,4,4,1
com.serotonin.mango.web.comparators.DataPointComparator,0,2,511,0,0,1
com.serotonin.mango.web.comparators.EventInstanceComparator,0,2,511,0,0,1
com.serotonin.mango.web.dwr.DataPointEditDwr,0,25,511,0,0,1
com.serotonin.mango.web.dwr.EventsDwr,408,7,509,1,573,1
com.serotonin.mango.web.dwr.beans.AutoShutOff,0,0,0,6,9,1
com.serotonin.mango.web.dwr.beans.BACnetDiscovery,0,4,512,1,1,1
com.serotonin.mango.web.dwr.beans.EBI25InterfaceUpdater,408,2,509,2,573,1
com.serotonin.mango.web.dwr.beans.GalilCommandTester,0,3,510,1,1,1
com.serotonin.mango.web.dwr.beans.MBusDiscovery,1,6,7,2,2,1
com.serotonin.mango.web.dwr.beans.MBusDiscovery.SearchThread,1,1,7,1,2,1
com.serotonin.mango.web.dwr.beans.NmeaUtilListener,0,5,6,1,1,1
com.serotonin.mango.web.dwr.beans.OpenV4JDiscovery,1,5,5,2,2,1
com.serotonin.mango.web.dwr.beans.OpenV4JDiscovery.SearchThread,1,1,5,1,2,1
com.serotonin.mango.web.dwr.beans.RecipientListEntryBean,408,9,509,8,573,1
com.serotonin.mango.web.dwr.beans.ViewComponentState,0,1,1,3,4,1
com.serotonin.mango.web.dwr.beans.WatchListState,0,1,1,5,575,1
com.serotonin.mango.web.dwr.util.AdminAjaxFilter,0,1,510,0,0,1
com.serotonin.mango.web.dwr.util.LoggedInAjaxFilter,0,1,510,1,1,1
com.serotonin.mango.web.dwr.util.LoggedInAjaxMethodFilter,0,3,511,0,0,1
com.serotonin.mango.web.email.MessageFormatDirective,0,0,0,2,574,1
com.serotonin.mango.web.email.SubjectDirective,0,0,0,1,574,1
com.serotonin.mango.web.email.UsedImagesDirective,0,0,0,2,574,1
com.serotonin.mango.web.filter.ExceptionDetectionFilter,0,2,510,0,0,1
com.serotonin.mango.web.filter.NormalLoggedInFilter,0,2,512,0,0,1
com.serotonin.mango.web.mvc.controller.DataPointDetailsController,0,18,512,0,0,1
com.serotonin.mango.web.mvc.controller.DataSourceEditController,0,13,510,0,0,1
com.serotonin.mango.web.mvc.controller.DataSourceListController.DataSourceComparator,0,5,512,1,1,1
com.serotonin.mango.web.mvc.controller.LogoutController,0,3,511,0,0,1
com.serotonin.mango.web.mvc.controller.MobileWatchListController,0,15,513,0,0,1
com.serotonin.mango.web.mvc.controller.PublicViewController,0,4,510,0,0,1
com.serotonin.mango.web.mvc.controller.PublisherEditController,0,12,512,0,0,1
com.serotonin.mango.web.mvc.controller.ReportChartController,0,9,539,0,0,1
com.serotonin.mango.web.mvc.controller.SqlController,0,5,511,0,0,1
com.serotonin.mango.web.mvc.controller.ViewsController,0,6,510,0,0,1
com.serotonin.mango.web.mvc.controller.WatchListController,0,8,511,1,1,1
com.serotonin.mango.web.mvc.controller.WebcamLiveFeedController,0,3,510,0,0,1
com.serotonin.mango.web.servlet.AsyncImageChartServlet,1,9,522,1,1,1
com.serotonin.mango.web.servlet.AsyncImageChartServlet.PointDataRetriever,1,16,522,1,1,1
com.serotonin.mango.web.servlet.BaseInfoServlet,0,0,0,4,8,1
com.serotonin.mango.web.servlet.ChartExportServlet,0,12,515,0,0,1
com.serotonin.mango.web.servlet.HttpDataSourceServlet,408,6,509,1,573,1
com.serotonin.mango.web.servlet.ImageChartServlet,0,13,517,0,0,1
com.serotonin.mango.web.servlet.ImageChartServlet.CacheElement,0,0,0,1,1,1
com.serotonin.mango.web.servlet.ImageValueServlet,0,4,511,1,3,1
com.serotonin.mango.web.servlet.ReportChartServlet,0,3,511,0,0,1
com.serotonin.mango.web.servlet.ReportEventExportServlet,0,1,524,0,0,1
com.serotonin.mango.web.servlet.ReportExportBase,0,7,523,3,3,1
com.serotonin.mango.web.servlet.ReportExportServlet,0,1,524,0,0,1
com.serotonin.mango.web.servlet.ReportUserCommentExportServlet,0,1,524,0,0,1
com.serotonin.mango.web.taglib.ChartPointTag,0,1,512,0,0,1
com.serotonin.mango.web.taglib.ChartTag,0,6,511,1,1,1
com.serotonin.mango.web.taglib.CustomViewInitTag,0,4,510,0,0,1
com.serotonin.mango.web.taglib.SimplePointTag,0,3,511,0,0,1
com.serotonin.mango.web.taglib.StaticPointTag,0,11,511,0,0,1
test.acceptance.ExampleSeleniumTests,0,0,0,0,0,1
test.unit.DateUtilsTests,0,3,510,0,0,1
com.serotonin.mango.ImageSaveException,0,0,0,2,574,0
com.serotonin.mango.db.DerbyAccess.IdentityStart,0,0,0,1,574,0
com.serotonin.mango.db.upgrade.Upgrade1_1_1.EventTypeAndHandler,0,2,510,2,2,0
com.serotonin.mango.rt.RTException,0,0,0,2,574,0
com.serotonin.mango.rt.dataSource.NoMatchException,0,0,0,3,574,0
com.serotonin.mango.rt.dataSource.galil.GalilWaitingRoomKeyFactory.GalilWaitingRoomKey,0,0,0,1,575,0
com.serotonin.mango.rt.dataSource.meta.ResultTypeException,0,0,0,5,574,0
com.serotonin.mango.rt.dataSource.onewire.OneWireDataSourceRT.NetworkReloadException,0,0,0,1,574,0
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT.ConnectionHandler.PacketInfo,0,0,0,1,574,0
com.serotonin.mango.rt.dataSource.viconics.ViconicsDataSourceRT.PointKey,408,3,509,1,573,0
com.serotonin.mango.rt.event.compound.CompoundEventDetectorRT.ConditionStatementCharacter,0,0,0,1,574,0
com.serotonin.mango.rt.maint.VersionCheck.NI,0,0,0,1,4,0
com.serotonin.mango.rt.publish.persistent.PersistentProtocolException,0,0,0,4,577,0
com.serotonin.mango.util.CommPortConfigException,0,0,0,2,574,0
com.serotonin.mango.util.ExportCodes.Element,0,0,0,1,576,0
com.serotonin.mango.vo.report.EventCsvStreamer,0,3,511,2,12,0
com.serotonin.mango.vo.report.UserCommentCsvStreamer,0,3,3,2,12,0
,,,,,,
Interface,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy
com.serotonin.mango.Common.ContextKeys,0,0,0,2,574,0
com.serotonin.mango.Common.GroveServlets,0,0,0,2,4,0
com.serotonin.mango.Common.TimePeriods,0,0,0,37,574,0
com.serotonin.mango.rt.dataImage.DataPointListener,408,1,509,8,573,1
com.serotonin.mango.rt.dataImage.IDataPoint,408,2,509,14,573,1
com.serotonin.mango.rt.dataImage.SetPointSource,0,0,0,37,575,0
com.serotonin.mango.rt.dataImage.SetPointSource.Types,0,0,0,7,575,0
com.serotonin.mango.rt.dataSource.http.HttpMulticastListener,0,1,2,3,575,1
com.serotonin.mango.rt.dataSource.nmea.NmeaMessageListener,0,1,2,3,576,1
com.serotonin.mango.rt.event.EventDetector,0,0,0,3,576,0
com.serotonin.mango.rt.event.EventDetectorListener,1,1,2,2,575,1
com.serotonin.mango.rt.event.EventInstance.AlternateAcknowledgementSources,0,0,0,3,574,0
com.serotonin.mango.rt.event.EventInstance.RtnCauses,0,0,0,3,574,0
com.serotonin.mango.rt.event.type.EventType.DuplicateHandling,0,0,0,18,574,0
com.serotonin.mango.rt.event.type.EventType.EventSources,0,0,0,32,574,0
com.serotonin.mango.rt.maint.work.WorkItem,0,0,0,11,574,0
com.serotonin.mango.util.ChangeComparable,0,0,0,10,574,0
com.serotonin.mango.util.ChangeComparableObject,0,0,0,5,574,0
com.serotonin.mango.util.timeout.ModelTimeoutClient,0,0,0,4,574,0
com.serotonin.mango.util.timeout.TimeoutClient,0,0,0,6,574,0
com.serotonin.mango.view.chart.ChartRenderer,408,2,509,7,573,2
com.serotonin.mango.view.conversion.Conversion,0,0,0,2,575,0
com.serotonin.mango.view.graphic.GraphicRenderer,0,1,1,4,14,1
com.serotonin.mango.view.stats.DataQuantizerCallback,0,1,510,6,14,1
com.serotonin.mango.view.stats.IValueTime,408,1,509,7,573,1
com.serotonin.mango.view.stats.StatisticsGenerator,408,1,509,5,573,1
com.serotonin.mango.view.text.TextRenderer,408,3,509,34,573,3
com.serotonin.mango.vo.DataPointVO.IntervalLoggingTypes,0,0,0,2,574,0
com.serotonin.mango.vo.DataPointVO.LoggingTypes,0,0,0,8,574,0
com.serotonin.mango.vo.DataPointVO.PurgeTypes,0,2,510,1,1,1
com.serotonin.mango.vo.dataSource.DataPointSaveHandler,408,1,509,5,573,1
com.serotonin.mango.vo.dataSource.PointLocatorVO,408,3,509,39,573,3
com.serotonin.mango.vo.dataSource.galil.PointTypeVO.Types,0,0,0,7,574,0
com.serotonin.mango.vo.dataSource.internal.InternalPointLocatorVO.Attributes,0,0,0,1,574,0
com.serotonin.mango.vo.dataSource.onewire.OneWirePointLocatorVO.AttributeTypes,0,0,0,3,574,0
com.serotonin.mango.vo.dataSource.snmp.SnmpDataSourceVO.AuthProtocols,0,0,0,0,0,0
com.serotonin.mango.vo.dataSource.snmp.SnmpDataSourceVO.PrivProtocols,0,0,0,0,0,0
com.serotonin.mango.vo.dataSource.snmp.SnmpPointLocatorVO.SetTypes,0,0,0,2,574,0
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveV1PointLocatorVO.AttributeTypes,0,0,0,1,574,0
com.serotonin.mango.vo.dataSource.virtual.ChangeTypeVO.Types,0,0,0,11,574,0
com.serotonin.mango.vo.dataSource.vmstat.VMStatDataSourceVO.OutputScale,0,0,0,2,574,0
com.serotonin.mango.vo.dataSource.vmstat.VMStatPointLocatorVO.Attributes,0,0,0,2,574,0
com.serotonin.mango.vo.hierarchy.PointHierarchyListener,408,1,509,2,573,1
com.serotonin.mango.vo.permission.Permissions.DataPointAccessTypes,0,0,0,3,574,0
com.serotonin.mango.vo.report.ReportDataStreamHandler,0,2,512,3,18,1
com.serotonin.mango.web.dwr.beans.DataPointDefaulter,0,1,510,1,1,1
com.serotonin.mango.web.dwr.beans.TestingUtility,0,0,0,11,583,0
,,,,,,
Package,Cyclic,PDcy,PDpt,PDpt*,,
,0,0,0,1,,
br.org.scadabr.rt.dataSource.dnp3,96,7,1,105,,
br.org.scadabr.rt.dataSource.opc,96,6,1,105,,
br.org.scadabr.vo.dataSource.dnp3,96,7,3,105,,
br.org.scadabr.vo.dataSource.opc,96,7,3,105,,
com.serotonin.mango,96,17,86,105,,
com.serotonin.mango.db,96,6,6,105,,
com.serotonin.mango.db.dao,96,25,38,105,,
com.serotonin.mango.db.upgrade,96,15,1,105,,
com.serotonin.mango.rt,96,26,31,105,,
com.serotonin.mango.rt.dataImage,96,14,46,105,,
com.serotonin.mango.rt.dataImage.types,96,1,40,105,,
com.serotonin.mango.rt.dataSource,96,10,52,105,,
com.serotonin.mango.rt.dataSource.bacnet,96,11,1,105,,
com.serotonin.mango.rt.dataSource.ebro,96,5,3,105,,
com.serotonin.mango.rt.dataSource.galil,96,6,2,105,,
com.serotonin.mango.rt.dataSource.http,96,9,6,105,,
com.serotonin.mango.rt.dataSource.internal,96,4,1,105,,
com.serotonin.mango.rt.dataSource.jmx,96,5,1,105,,
com.serotonin.mango.rt.dataSource.mbus,96,4,2,105,,
com.serotonin.mango.rt.dataSource.meta,96,12,5,105,,
com.serotonin.mango.rt.dataSource.modbus,96,10,2,105,,
com.serotonin.mango.rt.dataSource.nmea,96,6,2,105,,
com.serotonin.mango.rt.dataSource.onewire,96,6,2,105,,
com.serotonin.mango.rt.dataSource.openv4j,96,6,1,105,,
com.serotonin.mango.rt.dataSource.pachube,96,6,3,105,,
com.serotonin.mango.rt.dataSource.persistent,96,13,1,105,,
com.serotonin.mango.rt.dataSource.pop3,96,6,1,105,,
com.serotonin.mango.rt.dataSource.snmp,96,5,3,105,,
com.serotonin.mango.rt.dataSource.spinwave,96,4,1,105,,
com.serotonin.mango.rt.dataSource.sql,96,6,1,105,,
com.serotonin.mango.rt.dataSource.viconics,96,16,2,105,,
com.serotonin.mango.rt.dataSource.virtual,96,7,1,105,,
com.serotonin.mango.rt.dataSource.vmstat,96,3,1,105,,
com.serotonin.mango.rt.event,96,5,26,105,,
com.serotonin.mango.rt.event.compound,96,7,2,105,,
com.serotonin.mango.rt.event.detectors,96,11,3,105,,
com.serotonin.mango.rt.event.handlers,96,16,3,105,,
com.serotonin.mango.rt.event.maintenance,96,7,3,105,,
com.serotonin.mango.rt.event.schedule,96,7,2,105,,
com.serotonin.mango.rt.event.type,96,10,51,105,,
com.serotonin.mango.rt.link,96,12,2,105,,
com.serotonin.mango.rt.maint,96,11,11,105,,
com.serotonin.mango.rt.maint.work,96,11,9,105,,
com.serotonin.mango.rt.publish,96,8,8,105,,
com.serotonin.mango.rt.publish.httpSender,96,9,3,105,,
com.serotonin.mango.rt.publish.pachube,96,10,1,105,,
com.serotonin.mango.rt.publish.persistent,96,14,2,105,,
com.serotonin.mango.util,96,4,54,105,,
com.serotonin.mango.util.mindprod,0,0,1,106,,
com.serotonin.mango.util.test,0,0,0,1,,
com.serotonin.mango.util.timeout,96,1,8,105,,
com.serotonin.mango.view,96,7,16,105,,
com.serotonin.mango.view.chart,96,9,6,105,,
com.serotonin.mango.view.component,96,13,3,105,,
com.serotonin.mango.view.conversion,96,1,2,105,,
com.serotonin.mango.view.custom,96,9,3,105,,
com.serotonin.mango.view.export,0,0,1,106,,
com.serotonin.mango.view.graphic,96,4,2,105,,
com.serotonin.mango.view.stats,96,2,5,105,,
com.serotonin.mango.view.text,96,5,14,105,,
com.serotonin.mango.vo,96,14,53,105,,
com.serotonin.mango.vo.bean,0,0,3,106,,
com.serotonin.mango.vo.dataSource,96,31,53,105,,
com.serotonin.mango.vo.dataSource.bacnet,96,7,3,105,,
com.serotonin.mango.vo.dataSource.ebro,96,10,4,105,,
com.serotonin.mango.vo.dataSource.galil,96,7,3,105,,
com.serotonin.mango.vo.dataSource.http,96,7,4,105,,
com.serotonin.mango.vo.dataSource.internal,96,7,3,105,,
com.serotonin.mango.vo.dataSource.jmx,96,8,3,105,,
com.serotonin.mango.vo.dataSource.mbus,96,7,3,105,,
com.serotonin.mango.vo.dataSource.meta,96,9,3,105,,
com.serotonin.mango.vo.dataSource.modbus,96,7,4,105,,
com.serotonin.mango.vo.dataSource.nmea,96,7,3,105,,
com.serotonin.mango.vo.dataSource.onewire,96,7,3,105,,
com.serotonin.mango.vo.dataSource.openv4j,96,7,3,105,,
com.serotonin.mango.vo.dataSource.pachube,96,7,3,105,,
com.serotonin.mango.vo.dataSource.persistent,96,7,3,105,,
com.serotonin.mango.vo.dataSource.pop3,96,7,3,105,,
com.serotonin.mango.vo.dataSource.snmp,96,7,3,105,,
com.serotonin.mango.vo.dataSource.spinwave,96,9,3,105,,
com.serotonin.mango.vo.dataSource.sql,96,7,3,105,,
com.serotonin.mango.vo.dataSource.viconics,96,7,3,105,,
com.serotonin.mango.vo.dataSource.virtual,96,10,4,105,,
com.serotonin.mango.vo.dataSource.vmstat,96,8,3,105,,
com.serotonin.mango.vo.event,96,17,48,105,,
com.serotonin.mango.vo.hierarchy,96,4,6,105,,
com.serotonin.mango.vo.link,96,5,5,105,,
com.serotonin.mango.vo.mailingList,96,4,4,105,,
com.serotonin.mango.vo.permission,96,9,17,105,,
com.serotonin.mango.vo.publish,96,11,15,105,,
com.serotonin.mango.vo.publish.httpSender,96,7,3,105,,
com.serotonin.mango.vo.publish.pachube,96,8,3,105,,
com.serotonin.mango.vo.publish.persistent,96,7,3,105,,
com.serotonin.mango.vo.report,96,15,7,105,,
com.serotonin.mango.web,96,7,37,105,,
com.serotonin.mango.web.comparators,0,2,1,3,,
com.serotonin.mango.web.dwr,96,70,8,105,,
com.serotonin.mango.web.dwr.beans,96,25,11,105,,
com.serotonin.mango.web.dwr.longPoll,96,2,1,105,,
com.serotonin.mango.web.dwr.util,0,1,0,1,,
com.serotonin.mango.web.email,96,3,4,105,,
com.serotonin.mango.web.filter,0,5,0,1,,
com.serotonin.mango.web.integration,0,2,2,4,,
com.serotonin.mango.web.mvc,0,0,1,3,,
com.serotonin.mango.web.mvc.controller,0,26,1,2,,
com.serotonin.mango.web.mvc.form,0,1,1,3,,
com.serotonin.mango.web.mvc.interceptor,0,3,0,1,,
com.serotonin.mango.web.servlet,96,13,2,105,,
com.serotonin.mango.web.taglib,96,13,3,105,,
test.unit,0,2,0,1,,
test.unit.acceptance,0,0,0,1,,